Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
28.2736,-16.1725,102.6,0
28.3849,-17.4931,102.7,5000
28.02,-17.12,102.7,500
28.0906,-15.3826,102.7,0
28.094,-15.2514,102.7,0
28.0706,-16.3958,102.8,6000
29.0006,-13.354,102.8,4000
27.53,-15.43,102.8,500
28,-15.37,102.8,100
28.2736,-16.1725,102.9,6000
28.2243,-16.36,102.9,2000
27.472,-15.33,102.9,2000
28.094,-15.2514,103,8000
28.0308,-16.4142,103,0
27.4719,-15.4255,103,0
28.0315,-14.2056,103.1,1000
28.5508,-13.47,103.1,500
28.173,-16.2534,103.1,0
28.23,-16.31,103.1,0
28.402,-17.4634,103.1,0
27.4858,-17.5443,103.2,2000
27.455,-15.3603,103.2,1200
28.1239,-14.0036,103.2,1000
28.22,-16.43,103.2,0
28.26,-16.23,103.3,6000
27.5401,-15.2559,103.3,1200
28.0926,-16.4451,103.3,500
29.0006,-13.354,103.3,0
28.0451,-16.3825,103.3,0
28,-15.32,103.4,500
28.0507,-17.0708,103.4,0
29.0822,-13.3055,103.5,100
28.0748,-17.1828,103.5,100
27.4719,-15.4255,103.5,0
28.2736,-16.1725,103.6,500
27.5401,-15.2559,103.6,100
28.11,-16.29,103.6,0
28.0906,-15.3826,103.6,0
28.22,-16.38,103.6,0
28.2633,-16.212,103.6,0
28.0308,-16.4142,103.6,0
28.3241,-13.5517,103.7,0
27.4503,-15.3436,103.8,4500
28.402,-17.4634,103.8,2000
28.26,-16.23,103.8,0
28.094,-15.2514,103.8,0
28.0532,-16.3503,103.8,0
28.23,-16.31,103.9,300
28.18,-16.25,103.9,0
28.0308,-16.4142,104,5000
27.4643,-15.3703,104,2000
28.2736,-16.1725,104,2000
29.0006,-13.354,104,400
28.094,-15.2514,104,0
27.4548,-15.3439,104,0
28.23,-16.31,104.1,2000
28.3959,-17.5629,104.1,100
28.2736,-16.1725,104.2,10000
27.4547,-15.4105,104.2,500
28.0926,-16.4451,104.2,0
28.0013,-15.2327,104.2,0
28.3241,-13.5517,104.3,2000
28.2453,-16.3309,104.3,0
28.0315,-14.2056,104.4,530
28.11,-16.29,104.4,0
