,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP,HDI,popdens
4513,44.2546,8.5022,103.3,50.11872336,0.895,
4514,44.3503,8.5629,103.3,50.11872336,0.895,
4515,44.1705,9.2353,103.3,100.0,0.895,
4516,44.2607,8.5346,103.3,50.11872336,0.895,
4517,44.2647,8.535,103.3,50.11872336,0.895,
4518,44.2356,9.0018,103.3,50.11872336,0.895,
4519,44.1808,9.2254,103.3,50.11872336,0.895,
4520,43.4801,7.3928,103.3,15.84893192,0.895,
4521,43.4727,7.3324,103.3,12.58925412,0.895,
4522,43.501,7.4825,103.3,15.84893192,0.895,
4523,44.0004,8.0752,103.3,12.58925412,0.895,
4524,43.4941,7.4436,103.3,15.84893192,0.895,
4525,44.1922,8.2911,103.3,100.0,0.895,
4526,43.5115,7.5354,103.3,39.81071706,0.895,
4527,43.4734,7.4054,103.3,15.84893192,0.895,
4528,43.5001,7.4655,103.3,10.0,0.895,
4529,44.2145,8.3414,103.3,50.11872336,0.895,
4530,44.2109,8.3329,103.3,199.5262315,0.895,
4531,44.2051,8.3321,103.3,50.11872336,0.895,
4532,44.2014,8.3122,103.3,50.11872336,0.895,
4533,44.3254,9.2648,100.2,1.0,0.895,
4534,44.314,9.2638,88.5,1.0,0.895,
4535,44.3102,9.2305,90.5,1.0,0.895,
4536,44.24,9.2748,105.6,1.0,0.895,
4537,44.1738,9.4124,104.2,19.95262315,0.895,
4538,44.1738,9.4124,106.8,19.95262315,0.895,
4539,43.5336,8.0121,107.9,630.9573445,0.895,
4540,43.4706,7.4028,107.9,1995.262315,0.895,
4541,43.5631,8.0719,107.9,251.1886432,0.895,
4542,43.5725,8.1009,101.8,25118.86432,0.895,
4543,43.4804,7.4402,99.6,10000.0,0.895,
4544,44.0356,9.4849,95.8,3162.27766,0.895,
4545,44.2551,8.5445,104.9,1.0,0.895,
4546,43.5036,7.5148,99.9,1995.262315,0.895,
4547,44.1921,8.2837,89.2,5011.872336,0.895,
4548,44.2005,9.1627,102.7,398.1071706,0.895,
4549,43.4816,7.4351,97.5,10.0,0.895,
4550,44.2448,8.1805,89.0,316.227766,0.895,
4551,44.2255,8.0955,101.1,1.0,0.895,
4552,44.2024,8.1859,101.1,1.0,0.895,
4553,44.0616,9.4554,102.7,100.0,0.895,
4554,44.2251,8.0951,89.6,199.5262315,0.895,
4555,44.2444,8.1801,91.9,199.5262315,0.895,
4556,44.3923,8.5831,101.4,251.1886432,0.895,
4557,44.3337,8.4004,103.3,1.0,0.895,
4558,44.2602,8.4441,103.3,1.0,0.895,
4559,44.2637,8.4303,103.3,1.0,0.895,
4560,44.2803,8.4434,103.3,1.0,0.895,
4561,44.2649,8.4401,103.3,79.43282347,0.895,
4562,44.3226,8.413,103.3,1.0,0.895,
4563,44.2958,8.4231,103.3,1.0,0.895,
4564,44.075,8.1357,103.3,31.6227766,0.895,
4565,44.273,8.4418,103.3,31.6227766,0.895,
4566,44.0634,8.1354,103.3,6.309573445,0.895,
4567,44.083,8.1445,103.3,39.81071706,0.895,
4568,44.2926,8.4358,103.3,1.0,0.895,
4569,44.2853,8.44,103.3,25.11886432,0.895,
4570,44.1846,8.2804,103.3,1584.893192,0.895,
4571,44.1857,8.281,103.3,158.4893192,0.895,
4572,44.1923,8.2843,107.9,398.1071706,0.895,
4573,44.3923,8.5831,94.0,316.227766,0.895,
4574,44.3715,8.5621,93.0,251.1886432,0.895,
4575,44.3923,8.5831,92.0,316.227766,0.895,
4576,44.3715,8.5621,91.4,251.1886432,0.895,
4577,44.3923,8.5831,88.9,1.0,0.895,
4578,44.3715,8.5621,88.3,251.1886432,0.895,
4579,44.2516,8.5927,96.0,10000.0,0.895,
4580,44.2554,8.525,106.8,501.1872336,0.895,
4581,44.3716,8.5621,94.6,125.8925412,0.895,
4582,43.5035,7.5156,105.8,158.4893192,0.895,
4583,43.5345,8.01,87.6,1.0,0.895,
4584,43.5046,7.443,107.9,1000.0,0.895,
4585,43.4746,7.3714,87.9,25.11886432,0.895,
4586,44.04,9.4853,105.8,794.3282347,0.895,
4587,44.2449,8.1811,107.9,251.1886432,0.895,
4588,44.014,8.0943,98.6,2511.886432,0.895,
4589,44.2448,8.1805,103.1,794.3282347,0.895,
4590,43.5937,8.0927,89.2,398.1071706,0.895,
4591,44.3315,9.0008,94.9,794.3282347,0.895,
4592,43.535,8.0338,93.0,199.5262315,0.895,
4593,44.2307,8.1158,102.8,794.3282347,0.895,
4594,44.1249,8.2423,100.2,100.0,0.895,
4595,44.3924,8.5833,90.2,398.1071706,0.895,
4596,44.2237,8.0948,96.3,199.5262315,0.895,
4597,44.1923,9.2232,87.8,630.9573445,0.895,
4598,44.3057,9.1854,90.5,100.0,0.895,
4599,44.2145,9.135,99.3,199.5262315,0.895,
4600,44.2606,9.1135,94.8,199.5262315,0.895,
4601,44.3103,9.2306,95.3,63.09573445,0.895,
4602,44.1053,8.2024,101.6,398.1071706,0.895,
4603,44.2633,8.3401,101.6,15848.93192,0.895,
4604,44.0145,8.0949,104.0,1584.893192,0.895,
4605,44.3004,8.4237,90.8,100.0,0.895,
4606,44.3418,8.3938,97.2,63.09573445,0.895,
4607,44.1807,9.125,88.3,7.943282347,0.895,
4608,44.1807,9.125,101.2,10.0,0.895,
4609,44.2608,8.5501,90.7,1.0,0.895,
4610,44.1803,9.1246,103.3,12.58925412,0.895,
4611,44.2615,8.545,100.2,3162.27766,0.895,
4612,44.0234,8.1228,90.7,1000.0,0.895,
4613,43.5622,8.0726,95.4,398.1071706,0.895,
4614,43.534,8.0122,95.4,1258.925412,0.895,
4615,43.4803,7.4401,95.6,1000.0,0.895,
4616,43.4741,7.3526,95.7,1584.893192,0.895,
4617,44.1525,8.2653,104.8,1258.925412,0.895,
4618,44.1944,8.2109,88.7,199.5262315,0.895,
4619,43.4741,7.3209,101.6,10000.0,0.895,
4620,44.3004,8.4237,90.4,100.0,0.895,
4621,43.4802,7.4402,88.0,630.9573445,0.895,
4622,43.4714,7.4024,103.6,6309.573445,0.895,
4623,43.4913,7.4616,90.4,1.0,0.895,
4624,43.4921,7.462,103.0,1.0,0.895,
4625,43.4804,7.4356,103.6,15848.93192,0.895,
4626,43.4814,7.4216,92.8,1.0,0.895,
4627,43.5042,7.5131,103.0,1.0,0.895,
4628,43.535,8.0339,102.9,3981.071706,0.895,
4629,43.5341,8.0124,103.6,1.0,0.895,
4630,43.474,7.3527,103.9,10000.0,0.895,
4631,43.4745,7.3717,103.0,316.227766,0.895,
4632,44.1527,9.3004,97.6,15.84893192,0.895,
4633,44.1527,9.3004,94.2,15.84893192,0.895,
4634,44.1527,9.3004,93.9,15.84893192,0.895,
4635,44.0429,9.4834,92.6,1000.0,0.895,
4636,45.3505,8.563,88.15,1.0,0.895,
4637,45.3657,8.57,88.8,1.0,0.895,
4638,45.344,8.5542,89.1,1.0,0.895,
4639,45.3241,10.1636,88.72,50118.72336,0.895,
4640,45.4346,9.1916,90.75,50118.72336,0.895,
4641,45.4906,9.0542,90.5,12589.25412,0.895,
4642,45.3123,9.4155,95.0,3981.071706,0.895,
4643,44.5628,10.2935,91.9,10000.0,0.895,
4644,45.4553,9.3256,88.85,10000.0,0.895,
4645,45.5631,8.5125,95.25,15848.93192,0.895,
4646,46.0226,9.1217,103.7,100000.0,0.895,
4647,45.571,9.154,103.25,63095.73445,0.895,
4648,45.5653,9.1612,103.5,15848.93192,0.895,
4649,45.5213,9.2415,99.4,7943.282347,0.895,
4650,45.4915,9.0359,103.25,15848.93192,0.895,
4651,46.0919,9.5257,103.3,1258.925412,0.895,
4652,45.5547,9.0716,89.9,1995.262315,0.895,
4653,45.4357,9.4212,92.2,31.6227766,0.895,
4654,45.4525,9.0849,95.3,1584.893192,0.895,
4655,46.0419,8.4435,95.3,1995.262315,0.895,
4656,45.4447,10.0157,88.2,6309.573445,0.895,
4657,45.5143,9.2643,90.6,125.8925412,0.895,
4658,45.3929,10.1033,88.72,794.3282347,0.895,
4659,46.014,10.222,88.3,199.5262315,0.895,
4660,45.313,9.195,93.9,25118.86432,0.895,
4661,45.5003,9.073,87.7,63.09573445,0.895,
4662,45.5352,9.1632,98.4,25.11886432,0.895,
4663,46.084,9.3318,92.3,158.4893192,0.895,
4664,45.4659,9.4805,97.3,251.1886432,0.895,
4665,45.5303,9.5951,89.9,63.09573445,0.895,
4666,46.1219,10.121,98.4,39.81071706,0.895,
4667,46.1857,9.2213,101.9,12.58925412,0.895,
4668,46.1549,9.5149,98.4,12.58925412,0.895,
4669,44.4719,9.1855,95.3,25.11886432,0.895,
4670,45.3708,10.271,101.4,794.3282347,0.895,
4671,45.3226,10.1847,92.6,0.316227766,0.895,
4672,45.4705,9.3107,94.8,79432.82347,0.895,
4673,45.5147,8.4644,88.6,251.1886432,0.895,
4674,45.4201,9.5508,105.15,63095.73445,0.895,
4675,45.4134,9.141,103.5,15848.93192,0.895,
4676,45.5739,8.4055,106.0,15.84893192,0.895,
4677,45.5156,9.2652,100.8,25.11886432,0.895,
4678,46.092,9.3402,104.9,1584.893192,0.895,
4679,46.095,9.2013,105.2,10000.0,0.895,
4680,45.2845,9.0849,95.0,25118.86432,0.895,
4681,45.5036,9.2257,87.5,2511.886432,0.895,
4682,45.2323,10.3021,100.2,3981.071706,0.895,
4683,45.4716,9.0601,101.9,31.6227766,0.895,
4684,45.5338,9.1656,100.65,1584.893192,0.895,
4685,45.2845,9.0849,88.7,10000.0,0.895,
4686,45.4056,8.48,93.7,5011.872336,0.895,
4687,45.5631,8.5126,100.6,1995.262315,0.895,
4688,45.1113,9.0912,88.7,2511.886432,0.895,
4689,45.4716,9.0601,88.08,3162.27766,0.895,
4690,45.5155,8.4617,103.1,158.4893192,0.895,
4691,45.4005,8.49,103.1,6309.573445,0.895,
4692,45.2845,9.114,89.5,31622.7766,0.895,
4693,44.4945,9.0451,95.3,79432.82347,0.895,
4694,46.035,10.195,88.0,10000.0,0.895,
4695,45.4715,9.0558,88.6,100.0,0.895,
4696,45.5439,8.3814,87.6,3981.071706,0.895,
4697,45.5325,10.1053,107.9,398.1071706,0.895,
4698,46.1057,10.2219,107.1,316.227766,0.895,
4699,46.0933,9.3405,92.3,125.8925412,0.895,
4700,46.1429,10.3112,107.3,125.8925412,0.895,
4701,46.2147,10.2151,104.8,316.227766,0.895,
4702,46.0234,9.4459,87.6,158.4893192,0.895,
4703,45.4713,9.3055,92.2,398.1071706,0.895,
4704,45.4953,9.4153,88.8,1.0,0.895,
4705,45.4526,9.2457,91.8,10000.0,0.895,
4706,45.4802,9.2608,92.2,15848.93192,0.895,
4707,45.2626,9.0745,96.2,3981.071706,0.895,
4708,45.4715,9.0558,95.82,10000.0,0.895,
4709,45.3119,8.465,88.0,7943.282347,0.895,
4710,45.4718,9.0605,100.5,6309.573445,0.895,
4711,45.4401,9.4115,100.2,25118.86432,0.895,
4712,45.3852,9.5714,100.4,25118.86432,0.895,
4713,45.4444,10.0152,96.9,15848.93192,0.895,
4714,45.4924,10.0312,97.2,1584.893192,0.895,
4715,45.5449,10.1742,97.2,1584.893192,0.895,
4716,46.1057,10.222,94.0,316.227766,0.895,
4717,45.372,10.0838,89.9,63095.73445,0.895,
4718,45.3236,10.1437,89.9,1000.0,0.895,
4719,45.2845,9.0849,94.0,5011.872336,0.895,
4720,45.5048,9.0348,94.0,1258.925412,0.895,
4721,45.4937,9.1636,93.95,1000.0,0.895,
4722,45.4716,9.3053,93.9,12589.25412,0.895,
4723,45.5156,9.2652,93.9,316.227766,0.895,
4724,45.5038,9.2253,95.9,501.1872336,0.895,
4725,45.4936,9.1636,87.55,1000.0,0.895,
4726,46.0855,9.1653,97.1,7943.282347,0.895,
4727,45.4656,9.4802,96.3,5011.872336,0.895,
4728,45.4723,9.0611,100.1,158.4893192,0.895,
4729,45.2735,9.1126,92.4,5011.872336,0.895,
4730,46.1423,10.3115,105.6,316.227766,0.895,
4731,46.0931,9.3406,106.0,1584.893192,0.895,
4732,45.5201,9.2651,100.4,12.58925412,0.895,
4733,45.243,9.1,100.4,7943.282347,0.895,
4734,46.3025,10.0749,91.0,199.5262315,0.895,
4735,45.322,9.0638,101.7,1.0,0.895,
4736,45.4702,9.3112,104.2,19952.62315,0.895,
4737,45.5824,8.5836,87.6,3981.071706,0.895,
4738,45.574,9.1524,88.1,6309.573445,0.895,
4739,45.4022,10.0551,89.3,10000.0,0.895,
4740,46.042,8.4436,92.0,1584.893192,0.895,
4741,46.0922,10.0804,92.1,6309.573445,0.895,
4742,46.25,9.2108,92.2,31.6227766,0.895,
4743,45.5314,8.545,92.2,19952.62315,0.895,
4744,45.57,9.021,93.01,6309.573445,0.895,
4745,45.4455,9.5554,99.5,15.84893192,0.895,
4746,44.4525,9.5503,93.9,1000.0,0.895,
4747,45.4932,9.5339,93.9,125.8925412,0.895,
4748,45.4154,10.2428,95.3,5011.872336,0.895,
4749,46.2204,9.4628,97.0,316.227766,0.895,
4750,46.2918,10.1958,98.0,2511.886432,0.895,
4751,45.5449,10.1746,98.2,1258.925412,0.895,
4752,45.5634,8.5128,98.9,3162.27766,0.895,
4753,44.49,9.06,99.3,10000.0,0.895,
4754,46.095,9.2013,100.5,3162.27766,0.895,
4755,46.2826,10.2116,101.2,1.0,0.895,
4756,46.0932,9.3359,101.4,1.0,0.895,
4757,46.3036,10.0857,101.4,1.0,0.895,
4758,46.1105,9.3711,101.8,1258.925412,0.895,
4759,45.4445,10.02,102.9,15848.93192,0.895,
4760,46.1538,10.3457,103.0,1.0,0.895,
4761,46.1058,10.2151,103.0,630.9573445,0.895,
4762,45.4932,10.0312,103.2,316.227766,0.895,
4763,46.0157,10.2203,103.2,630.9573445,0.895,
4764,46.1257,10.2047,103.3,79.43282347,0.895,
4765,45.5847,9.4244,103.3,398.1071706,0.895,
4766,45.5319,10.1139,103.6,501.1872336,0.895,
4767,45.5308,9.5956,103.6,398.1071706,0.895,
4768,46.0422,10.1919,103.6,7943.282347,0.895,
4769,45.4521,9.2439,103.6,3162.27766,0.895,
4770,45.4108,10.0128,103.7,3162.27766,0.895,
4771,45.4709,9.5528,103.7,1.0,0.895,
4772,45.3922,10.1012,103.7,1995.262315,0.895,
4773,45.1026,10.4831,103.7,1584.893192,0.895,
4774,45.4604,9.4155,103.8,1000.0,0.895,
4775,45.3243,10.1642,103.9,15848.93192,0.895,
4776,46.1426,10.3121,103.9,1.0,0.895,
4777,45.5854,9.5716,103.9,10000.0,0.895,
4778,45.455,9.5728,104.0,63095.73445,0.895,
4779,45.4356,9.4111,104.0,6309.573445,0.895,
4780,45.4711,9.4346,104.05,1000.0,0.895,
4781,45.5439,8.3819,104.1,3981.071706,0.895,
4782,45.324,10.1541,104.2,7943.282347,0.895,
4783,45.4141,9.4018,104.3,1.0,0.895,
4784,45.5038,9.2253,104.0,1258.925412,0.895,
4785,45.5055,9.512,104.3,63.09573445,0.895,
4786,45.4715,9.0525,104.0,2511.886432,0.895,
4787,45.5123,8.4744,104.35,19952.62315,0.895,
4788,45.3926,10.1033,104.35,1000.0,0.895,
4789,45.4702,9.4803,105.1,7943.282347,0.895,
4790,45.434,10.3004,105.2,1000.0,0.895,
4791,45.4458,9.5601,105.3,50.11872336,0.895,
4792,45.3923,10.1018,88.4,3981.071706,0.895,
4793,45.3535,9.5701,88.5,3162.27766,0.895,
4794,45.3713,10.2713,88.2,5011.872336,0.895,
4795,45.4158,10.2433,88.5,1584.893192,0.895,
4796,45.4035,9.57,88.4,1.0,0.895,
4797,45.3923,10.2453,103.7,1.0,0.895,
4798,45.4153,10.2431,93.8,1.0,0.895,
4799,45.4332,10.3005,95.6,398.1071706,0.895,
4800,45.383,10.2115,97.6,1.0,0.895,
4801,45.3932,10.1034,97.2,794.3282347,0.895,
4802,45.3747,10.2935,97.4,39.81071706,0.895,
4803,45.4155,10.2429,89.8,398.1071706,0.895,
4804,45.3349,10.2513,94.0,158.4893192,0.895,
4805,45.5737,9.2738,95.2,0.501187234,0.895,
4806,46.0855,10.0743,102.1,10000.0,0.895,
4807,45.3238,10.1433,100.7,3162.27766,0.895,
4808,45.1029,10.4837,107.3,3162.27766,0.895,
4809,46.0817,9.2512,94.5,1584.893192,0.895,
4810,45.4704,9.3108,93.1,125892.5412,0.895,
4811,45.2848,9.1158,91.7,1.0,0.895,
4812,45.4714,9.0559,91.6,31622.7766,0.895,
4813,45.5035,9.2255,93.0,794.3282347,0.895,
4814,45.4037,9.5801,96.2,2511.886432,0.895,
4815,45.4513,9.4057,93.0,1000.0,0.895,
4816,46.1005,9.1737,96.5,3981.071706,0.895,
4817,46.1129,9.5059,92.5,1995.262315,0.895,
4818,45.3929,10.1032,101.2,1258.925412,0.895,
4819,45.4714,9.0559,96.9,5011.872336,0.895,
4820,45.5147,8.4651,90.0,31.6227766,0.895,
4821,45.2843,9.0957,90.3,12589.25412,0.895,
4822,45.5156,9.2649,89.1,100.0,0.895,
4823,45.4401,9.4115,89.05,19952.62315,0.895,
4824,45.1029,10.4837,95.4,1.0,0.895,
4825,45.4905,9.1219,90.1,3981.071706,0.895,
4826,44.4722,9.1853,90.1,19952.62315,0.895,
4827,45.0905,10.0145,93.1,1000.0,0.895,
4828,45.5035,9.2253,90.0,1000.0,0.895,
4829,45.5315,8.5451,95.9,3981.071706,0.895,
4830,45.4714,9.0559,90.0,25118.86432,0.895,
4831,45.5147,8.4651,90.3,39810.71706,0.895,
4832,45.3238,10.1436,99.4,2511.886432,0.895,
4833,45.4905,9.1219,90.3,39.81071706,0.895,
4834,46.0252,9.14,102.0,1258.925412,0.895,
4835,45.3845,9.541,90.2,1.0,0.895,
4836,45.2843,9.0957,99.7,15848.93192,0.895,
4837,45.4714,9.0559,99.7,50118.72336,0.895,
4838,45.0226,9.1656,99.5,100000.0,0.895,
4839,46.0905,9.1636,106.7,3981.071706,0.895,
4840,46.1219,9.2448,107.0,1584.893192,0.895,
4841,46.1029,9.4958,107.0,2511.886432,0.895,
4842,45.3243,10.1637,99.2,1.0,0.895,
4843,45.4447,10.0138,107.0,50118.72336,0.895,
4844,45.4328,10.3002,102.7,12589.25412,0.895,
4845,45.1138,10.4845,92.4,25118.86432,0.895,
4846,46.0424,8.444,93.0,6309.573445,0.895,
4847,45.5448,8.3819,107.1,63095.73445,0.895,
4848,46.0913,9.5227,103.0,501.1872336,0.895,
4849,46.0826,10.0458,102.4,7943.282347,0.895,
4850,46.2821,10.2116,102.7,1258.925412,0.895,
4851,46.3028,10.0856,103.0,794.3282347,0.895,
4852,46.0932,9.3406,102.7,316.227766,0.895,
4853,46.1856,9.2212,98.5,251.1886432,0.895,
4854,45.4353,9.4112,90.2,7943.282347,0.895,
4855,45.3711,10.2715,90.1,1.0,0.895,
4856,45.4037,9.5801,98.7,3981.071706,0.895,
4857,45.4443,10.02,90.4,7943.282347,0.895,
4858,46.0151,10.2159,90.6,1258.925412,0.895,
4859,45.5737,9.1526,101.5,3.16227766,0.895,
4860,45.4037,9.5801,99.3,630.9573445,0.895,
4861,45.4918,9.2326,101.7,630.9573445,0.895,
4862,45.4709,9.2243,101.7,63095.73445,0.895,
4863,45.4105,10.0123,90.6,3981.071706,0.895,
4864,45.4141,9.4018,99.6,1995.262315,0.895,
4865,45.5038,9.2253,106.9,1584.893192,0.895,
4866,45.3929,10.1032,107.0,1584.893192,0.895,
4867,45.4701,9.4815,107.0,100.0,0.895,
4868,45.5147,8.4651,99.6,39810.71706,0.895,
4869,45.441,9.411,89.9,12589.25412,0.895,
4870,45.1029,10.4837,107.0,1.0,0.895,
4871,45.4932,10.0312,107.2,251.1886432,0.895,
4872,45.5121,9.0437,88.8,1.0,0.895,
4873,45.5727,8.4904,99.5,1258.925412,0.895,
4874,45.5315,8.5451,99.5,1000.0,0.895,
4875,45.5152,9.2656,93.3,1000.0,0.895,
4876,45.4806,9.0417,90.3,12589.25412,0.895,
4877,45.5312,8.5453,90.5,3981.071706,0.895,
4878,45.0905,10.0145,99.4,12589.25412,0.895,
4879,45.2817,10.2913,106.9,19952.62315,0.895,
4880,45.3242,10.1437,106.8,39.81071706,0.895,
4881,46.0234,9.2408,94.7,79.43282347,0.895,
4882,45.5939,9.0154,94.35,316.227766,0.895,
4883,45.5054,9.2418,92.7,1.0,0.895,
4884,45.4701,9.4802,92.45,5011.872336,0.895,
4885,45.25,9.1038,101.7,3981.071706,0.895,
4886,44.5924,10.2452,90.1,1.0,0.895,
4887,45.5145,8.4615,104.7,1.0,0.895,
4888,46.0855,9.1653,90.7,2511.886432,0.895,
4889,45.5037,9.2252,104.85,1258.925412,0.895,
4890,46.1025,9.5016,90.3,398.1071706,0.895,
4891,45.4343,9.4118,104.6,19952.62315,0.895,
4892,45.292,9.0854,105.0,1.0,0.895,
4893,45.532,8.5457,104.85,1584.893192,0.895,
4894,45.3852,9.5714,104.6,1584.893192,0.895,
4895,45.3928,10.1032,104.8,1584.893192,0.895,
4896,45.4452,10.0204,104.7,1000.0,0.895,
4897,45.4041,9.5803,104.9,199.5262315,0.895,
4898,45.4329,10.3004,104.8,10000.0,0.895,
4899,45.5305,9.5953,95.4,1000.0,0.895,
4900,45.4701,9.4815,92.7,6309.573445,0.895,
4901,45.4542,9.4143,95.5,1584.893192,0.895,
4902,45.1026,10.4831,103.0,12589.25412,0.895,
4903,45.3238,10.1439,104.5,1000.0,0.895,
4904,45.3758,10.2934,91.9,1.0,0.895,
4905,45.472,9.0606,92.6,2511.886432,0.895,
4906,46.1244,9.2547,103.9,1584.893192,0.895,
4907,46.1858,9.2223,92.5,1000.0,0.895,
4908,46.25,9.2108,94.7,1000.0,0.895,
4909,46.0933,9.3405,89.3,1.0,0.895,
4910,46.0919,10.0758,103.9,1000.0,0.895,
4911,45.2006,9.0552,94.6,1.0,0.895,
4912,45.5452,8.5009,104.1,3981.071706,0.895,
4913,45.3558,8.5546,100.5,1.0,0.895,
4914,46.1856,9.2214,101.0,1.0,0.895,
4915,45.4105,10.0123,89.1,1258.925412,0.895,
4916,45.5151,9.5711,100.4,794.3282347,0.895,
4917,45.4926,9.5336,99.3,10000.0,0.895,
4918,45.5718,9.5449,102.2,501.1872336,0.895,
4919,46.0844,9.5343,103.6,1584.893192,0.895,
4920,46.252,10.2409,103.6,794.3282347,0.895,
4921,45.324,10.1638,90.38,31622.7766,0.895,
4922,46.193,9.2352,103.5,1.0,0.895,
4923,45.4211,9.535,90.2,1.0,0.895,
4924,46.303,10.0908,90.0,158.4893192,0.895,
4925,45.4401,9.4115,90.5,31622.7766,0.895,
4926,45.3852,9.5714,95.0,3981.071706,0.895,
4927,45.4445,10.02,91.0,2511.886432,0.895,
4928,46.1215,10.1205,103.6,31.6227766,0.895,
4929,45.3911,9.0215,88.0,1.0,0.895,
4930,45.3158,9.0221,93.95,50.11872336,0.895,
4931,45.5311,8.3841,88.5,7943.282347,0.895,
4932,46.3228,10.0956,92.1,251.1886432,0.895,
4933,46.2815,10.2109,107.3,251.1886432,0.895,
4934,46.0231,9.2408,88.3,63.09573445,0.895,
4935,45.5734,9.2738,89.6,1.0,0.895,
4936,46.0231,9.2408,103.5,63.09573445,0.895,
4937,45.5734,9.2738,89.9,1.0,0.895,
4938,46.1519,10.2734,104.9,398.1071706,0.895,
4939,45.3829,10.0245,106.15,10000.0,0.895,
4940,45.384,10.1711,107.9,50.11872336,0.895,
4941,45.3359,10.2159,90.7,794.3282347,0.895,
4942,45.4059,10.1125,100.0,63.09573445,0.895,
4943,45.4954,9.071,96.1,31622.7766,0.895,
4944,45.4723,9.0611,96.1,7943.282347,0.895,
4945,45.4815,8.5034,91.7,6309.573445,0.895,
4946,45.5311,8.3841,90.0,1.0,0.895,
4947,45.5147,8.465,105.3,63095.73445,0.895,
4948,45.4716,9.3053,96.1,630.9573445,0.895,
4949,45.5315,8.5451,88.5,794.3282347,0.895,
4950,45.5147,8.4644,96.1,31.6227766,0.895,
4951,45.5409,8.5416,91.5,158.4893192,0.895,
4952,45.5154,8.473,107.95,2511.886432,0.895,
4953,45.4704,9.3107,107.6,100000.0,0.895,
4954,45.5147,8.4649,107.7,50.11872336,0.895,
4955,45.4714,9.0558,107.7,1258.925412,0.895,
4956,45.3237,10.1435,107.7,251.1886432,0.895,
4957,45.4356,9.411,107.7,6309.573445,0.895,
4958,45.1029,10.4837,104.7,3162.27766,0.895,
4959,46.0914,9.5329,105.2,1258.925412,0.895,
4960,45.5739,9.1524,91.4,251.1886432,0.895,
4961,46.0854,9.1653,107.7,1584.893192,0.895,
4962,45.5038,9.2252,107.8,794.3282347,0.895,
4963,45.5736,9.2736,107.8,0.630957344,0.895,
4964,46.0234,9.2406,107.5,50.11872336,0.895,
4965,45.5321,10.1136,107.6,501.1872336,0.895,
4966,46.1429,10.3111,107.9,63.09573445,0.895,
4967,46.1054,10.2219,107.6,1.584893192,0.895,
4968,45.41,10.1124,107.6,25.11886432,0.895,
4969,45.4948,10.2412,107.8,63.09573445,0.895,
4970,45.3842,10.1709,100.1,0.398107171,0.895,
4971,46.2817,10.2108,107.6,199.5262315,0.895,
4972,46.1609,9.5038,98.4,63.09573445,0.895,
4973,46.3228,10.0956,88.3,251.1886432,0.895,
4974,45.5038,9.2251,96.1,1995.262315,0.895,
4975,45.4625,9.2512,96.1,794.3282347,0.895,
4976,45.4656,9.4802,96.1,1000.0,0.895,
4977,46.2817,10.2108,88.3,251.1886432,0.895,
4978,45.5957,10.0459,107.8,251.1886432,0.895,
4979,45.4155,10.2429,89.8,10.0,0.895,
4980,45.4354,9.4112,96.1,100.0,0.895,
4981,45.4331,10.3002,94.2,25.11886432,0.895,
4982,45.4635,9.5518,95.8,79.43282347,0.895,
4983,45.4703,9.535,106.3,79.43282347,0.895,
4984,45.4357,9.4111,106.5,39810.71706,0.895,
4985,45.4021,10.0551,106.7,5011.872336,0.895,
4986,45.4715,9.0559,106.1,10000.0,0.895,
4987,45.5147,8.465,89.5,31622.7766,0.895,
4988,45.4803,9.4102,89.6,1.0,0.895,
4989,45.4656,9.4802,98.5,3162.27766,0.895,
4990,45.4601,9.333,98.4,100000.0,0.895,
4991,45.5631,8.5125,100.8,10000.0,0.895,
4992,45.2849,9.12,98.4,1.0,0.895,
4993,45.2731,9.064,106.5,25118.86432,0.895,
4994,45.4444,10.0153,97.6,31622.7766,0.895,
4995,45.5305,9.5951,106.5,10000.0,0.895,
4996,46.015,10.2159,106.7,3162.27766,0.895,
4997,46.1055,10.2219,106.5,1000.0,0.895,
4998,46.1423,10.3117,106.7,2511.886432,0.895,
4999,45.5153,9.2651,106.5,2511.886432,0.895,
5000,45.5848,10.0522,97.6,1.0,0.895,
5001,45.324,10.1637,98.3,50118.72336,0.895,
5002,45.3927,10.1028,98.3,1584.893192,0.895,
5003,46.0855,9.1653,106.3,2511.886432,0.895,
5004,46.1244,9.2547,106.5,1995.262315,0.895,
5005,46.2817,10.2108,97.6,2511.886432,0.895,
5006,46.3031,10.0857,97.6,794.3282347,0.895,
5007,45.1029,10.4836,104.0,7943.282347,0.895,
5008,45.3831,10.0245,106.5,19952.62315,0.895,
5009,45.3237,10.1434,106.5,15848.93192,0.895,
5010,46.1019,9.5019,88.0,1000.0,0.895,
5011,46.1004,9.3648,91.6,1.0,0.895,
5012,45.383,9.573,98.45,1.0,0.895,
5013,45.4432,10.2027,107.6,79.43282347,0.895,
5014,45.5316,8.5453,106.2,7943.282347,0.895,
5015,46.1125,10.1201,106.2,15848.93192,0.895,
5016,46.1309,10.09,105.8,794.3282347,0.895,
5017,46.1932,9.2349,95.2,1.0,0.895,
5018,45.5722,9.2859,106.5,1.0,0.895,
5019,46.0231,9.2409,106.8,63.09573445,0.895,
5020,45.4331,10.3003,101.3,398.1071706,0.895,
5021,45.4153,10.2429,94.5,50.11872336,0.895,
5022,46.1607,9.504,104.9,50.11872336,0.895,
