Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
57.2516,10.2759,101.4,500
56.0221,10.0042,101.5,160
56.0221,10.0042,101.5,160
56.0221,10.0042,101.5,160
55.4126,8.5506,101.5,160
56.322,9.4524,101.5,160
55.1532,11.4842,101.6,100000
56.3106,8.1845,101.6,160
54.5542,8.5105,101.6,160
55.275,8.2642,101.7,500
55.4149,9.3127,101.7,400
56.155,9.24,101.7,250
55.1546,9.3315,101.7,160
56.5703,9.4108,101.7,160
56.1757,10.2905,101.7,160
56.1757,10.2905,101.7,160
56.1757,10.2905,101.7,160
56.1757,10.2905,101.7,160
55.4002,12.3509,101.8,500
56.273,10.025,101.8,500
55.5612,9.0632,101.8,160
55.3133,9.4252,101.8,160
56.3403,9.0247,101.8,160
55.4926,12.1818,101.8,10
56.2437,10.5457,102,350
55.5934,9.4741,102,200
55.0722,9.111,102.1,60000
56.5,9.5317,102.1,160
57.1208,9.4023,102.2,500
56.2827,9.2645,102.2,500
55.4405,12.293,102.3,60000
56.2216,9.5839,102.4,1000
57.3001,10.1806,102.4,1000
56.4501,8.2622,102.4,160
55.4836,8.3337,102.5,10000
55.3925,8.4017,102.5,10000
56.2448,10.5449,102.5,350
56.2437,10.5457,102.5,350
55.0832,9.2614,102.6,1000
55.5907,9.3625,102.6,160
57.0013,9.4926,102.7,60000
55.2237,11.2011,102.7,160
55.2005,10.3916,102.7,160
55.2535,9.1742,102.7,160
55.4926,12.1818,102.7,10
55.3608,11.5754,102.8,160
55.4201,12.3026,102.9,160
56.0555,10.13,103,60000
55.0616,9.1128,103,190
55.2532,8.3917,103.1,320
55.2827,12.1129,103.1,160
55.1532,11.4842,103.2,790
55.304,9.3642,103.2,500
55.3015,9.2732,103.2,500
57.0759,9.5808,103.2,500
55.3858,8.4053,103.2,500
56.2307,8.402,103.4,60000
55.3721,12.3529,103.4,500
55.0856,14.5243,103.5,30000
54.522,11.1148,103.5,1000
55.2348,10.2319,103.5,500
55.2312,10.0814,103.5,500
55.1546,9.3315,103.5,200
57.2119,10.1236,103.5,160
55.5453,11.3827,103.5,160
56.2312,10.2944,103.6,630
55.4405,12.293,103.6,500
55.5204,9.5137,103.6,300
55.4742,12.0931,103.6,210
55.2719,8.2712,103.7,500
56.273,10.025,103.7,160
56.1037,9.2956,103.8,1000
57.0114,9.5354,103.8,510
55.3255,9.2445,103.8,250
56.1052,9.4719,103.8,160
55.1532,11.4842,103.9,100000
55.3908,8.492,104,1000
55.0832,9.2614,104,1000
56.3403,9.0247,104,500
56.2014,10.0523,104,250
55.2926,9.0709,104,250
57.0745,10.215,104,160
55.394,9.3717,104.1,1000
55.3133,9.4252,104.1,500
56.155,9.24,104.1,500
57.2522,10.1614,104.1,300
56.2503,10.4649,104.1,160
55.4259,12.1414,104.1,160
56.5722,9.1625,104.1,160
56.3106,8.1845,104.1,160
55.0936,8.4622,104.1,160
55.564,8.2939,104.1,160
55.504,12.2626,104.1,130
55.1659,10.2828,104.2,2000
56.0547,10.1219,104.2,500
56.485,9.2954,104.2,160
56.1451,8.4757,104.2,160
55.3829,11.5052,104.3,2000
55.3829,11.5052,104.3,2000
56.031,9.1356,104.3,2000
55.5847,12.2547,104.3,500
55.2842,9.1857,104.3,500
57.1535,9.5727,104.3,160
54.5115,10.3018,104.3,160
56.4432,8.5733,104.3,160
56.133,8.1437,104.3,160
55.38,8.2844,104.3,160
55.2108,8.583,104.4,1300
56.2827,9.2645,104.4,1000
56.2856,9.5322,104.4,800
54.5523,9.4409,104.4,790
57.2516,10.2759,104.4,500
55.355,12.1936,104.4,500
57.3618,10.2509,104.4,160
57.0504,9.5741,104.4,160
55.3252,11.1311,104.4,160
55.4353,9.5609,104.4,160
54.4641,11.3028,104.4,160
55.07,14.4349,104.4,160
56.0827,8.4218,104.4,160
57.0527,8.5853,104.5,600
56.1031,10.241,104.5,400
56.0259,8.0612,104.5,300
55.0229,9.2525,104.5,200
55.5744,11.5325,104.5,160
55.5744,11.5325,104.5,160
55.5744,11.5325,104.5,160
55.5744,11.5325,104.5,160
55.5744,11.5325,104.5,160
55.5744,11.5325,104.5,160
55.482,9.2745,104.5,160
55.2701,10.324,104.5,160
55.1532,11.4842,104.5,160
55.1532,11.4842,104.5,160
56.5345,10.0727,104.5,160
55.4149,9.3127,104.5,160
54.453,11.5901,104.6,1000
55.24,9.5937,104.6,500
56.122,9.441,104.6,500
55.4952,9.4707,104.6,500
56.2857,8.3405,104.6,500
55.0614,8.5502,104.6,250
55.4827,8.3702,104.6,160
56.2503,10.4649,104.6,160
56.5855,9.2701,104.6,160
55.0526,15.0744,104.6,20
55.5513,12.2838,104.7,2000
55.1432,10.2812,104.7,1000
55.1432,10.2812,104.7,1000
