Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
44.5056,22.2339,100.5,50
44.43,25.19,100.5,20
44.2218,26.063,100.6,18000
46.3356,26.544,100.6,2000
46.3238,24.3507,100.6,2000
45.18,25.02,100.6,100
44.2218,26.063,100.6,60
44.2218,26.063,100.6,60
44.2218,26.063,100.6,60
44.2218,26.063,100.6,60
44.04,28.38,100.6,60
45.05,27.16,100.6,50
43.4636,24.5453,100.6,50
45.1503,23.4206,100.7,19400
45.4315,21.1519,100.7,10000
47.1904,25.2019,100.7,2000
45.3808,25.3549,100.7,870
47.27,25.24,100.7,200
46.5543,26.2248,100.7,100
47.5602,26.5019,100.8,10000
47.3937,24.0226,100.8,10000
46.18,25.18,100.8,400
44.5658,25.5922,100.8,200
45.5248,22.2319,100.9,5000
44.34,27.23,100.9,2000
45.092,29.3922,100.9,2000
45.5125,26.5658,101,60000
46.4251,23.3832,101,30000
46.5427,25.3105,101,2000
47.5215,25.3641,101,30
47.051,27.3848,101.1,100000
44.1342,23.1126,101.1,10000
43.4636,24.5453,101.1,3000
44.1106,28.3843,101.1,1000
44.1211,27.1948,101.1,354
44.38,22.39,101.1,80
45.3046,25.3417,101.1,50
43.4838,28.3451,101.2,2000
46.3238,24.3507,101.2,300
45.18,21.54,101.2,80
46.09,22.48,101.2,50
44.2836,26.0302,101.3,100000
47.1639,24.4407,101.3,40600
47.3348,25.5305,101.3,100
46.2215,26.2008,101.4,30000
44.15,28.17,101.4,2000
47.4719,22.5222,101.4,2000
47.41,22.28,101.4,50
47.39,24.4,101.4,10
47.0331,21.5822,101.5,10000
45.2304,23.2815,101.5,10000
46.4251,23.3832,101.5,1000
45.3849,25.3658,101.5,400
44.2057,28.0223,101.5,100
45.1941,28.1037,101.6,60000
47.3945,26.0904,101.6,40000
47.091,23.0606,101.6,10000
46.3253,24.3509,101.6,400
45.0614,24.2421,101.6,300
45.5242,22.5419,101.6,100
47.0555,27.4006,101.6,100
44.34,24.33,101.6,100
44.38,22.39,101.6,80
45.3636,22.5709,101.6,50
44.44,22.24,101.6,50
46.3949,28.0108,101.7,2000
44.5746,25.5834,101.7,2000
47.5436,23.533,101.7,2000
46.2136,25.4806,101.7,300
45.45,21.15,101.7,100
45.3832,23.5637,101.8,60000
46.3618,26.5544,101.8,10000
44.1211,27.1948,101.8,200
45.1,28.48,101.8,100
43.5805,25.1957,101.9,10000
44.2551,26.0633,101.9,3000
45.3545,25.3305,101.9,50
47.12,26.22,101.9,50
45.0514,29.0418,102,10000
46.3157,22.2726,102,2450
45.5125,26.5658,102,500
47.1639,24.4407,102,300
46.1026,21.1906,102,100
46.5457,26.0325,102,100
47.05,23.52,102,50
46.1,24.2,102,50
46.13,24.48,102,50
46.36,25.07,102,50
48.1146,26.3417,102.1,2000
46.5513,26.5545,102.1,50
45.2537,25.291,102.2,100000
47.39,26.1457,102.2,400
47.0331,21.5822,102.2,200
46.4645,23.3452,102.2,50
45.04,23.16,102.2,50
47.15,26.42,102.2,40
46.5427,25.3105,102.3,2000
46.0413,23.3357,102.3,100
46.5543,26.2248,102.3,100
46.4016,27.4719,102.4,2000
46.26,21.51,102.4,100
