Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
46.3837,8.345,93,500
47.2309,8.3405,93,400
47.0756,9.0406,93,340
47.1213,8.0831,93,250
46.354,10.2544,93,250
47.2837,7.4857,93,200
47.2916,7.4512,93,100
46.4155,9.2025,93,75
46.133,6.5139,93,50
46.0139,7.0723,93,40
46.4002,8.4607,93,40
47.2053,7.2118,93,30
46.1805,10.031,93,30
46.4707,7.4418,93,25
46.5,9.5151,93,20
46.1315,8.371,93,20
47.12,8.11,93,10
47.12,8.11,93,10
46.2415,9.4146,93,10
46.4535,8.0238,93.1,500
47.2842,9.0257,93.1,100
46.5124,10.2604,93.1,25
47.1037,8.2611,93.1,0
46.584,7.3143,93.2,5000
46.0717,8.4754,93.2,2000
46.062,7.0314,93.2,2000
47.0323,8.2906,93.2,500
47.2658,7.3439,93.2,400
47.4132,8.3647,93.2,200
46.2039,9.3833,93.2,200
46.4749,9.2545,93.2,65
47.0356,6.4243,93.2,50
46.3519,8.4816,93.2,50
46.3223,8.5722,93.2,50
47.0307,8.0425,93.2,50
47.0244,8.4702,93.2,20
47.3046,8.0237,93.2,15
46.2317,6.1343,93.3,200
46.0545,7.5618,93.3,100
47.1043,8.3556,93.3,60
46.2156,8.1138,93.3,25
47.2526,7.4059,93.4,800
47.021,8.1404,93.4,500
47.0809,9.155,93.4,500
47.0853,8.3234,93.4,250
46.4627,6.4055,93.4,200
46.5645,6.4259,93.4,100
47.1043,8.3556,93.4,50
47.2828,8.185,93.4,50
47.3007,8.4209,93.4,50
46.5538,8.5921,93.4,20
46.1024,9.023,93.5,2800
46.3429,7.0554,93.5,50
46.2011,8.4823,93.5,20
46.4237,7.4624,93.6,3900
46.2159,6.5128,93.6,1000
47.2104,8.2924,93.6,750
47.2309,8.3405,93.6,400
46.1512,7.3517,93.6,250
46.3225,8.3549,93.6,200
45.5927,8.5118,93.6,200
47.1251,7.5851,93.6,200
46.4105,6.2105,93.6,200
47.233,9.1513,93.6,100
47.3,7.35,93.6,100
47.2916,7.4512,93.6,80
46.5703,8.2427,93.6,80
47.181,7.0914,93.6,50
47.24,9.27,93.6,50
47.1645,7.3223,93.6,50
47.2225,8.5133,93.6,20
46.3958,6.4846,93.6,15
46.4418,8.5712,93.6,10
47.1814,9.3324,93.7,100
47.2444,9.3841,93.7,50
47.2835,9.2737,93.7,20
47.2328,7.2205,93.7,20
46.5645,9.354,93.8,1500
45.5303,9.0231,93.8,85
46.4806,7.1011,93.8,30
46.0405,6.582,93.8,30
46.1615,7.5608,93.9,2400
47.0124,7.195,93.9,1000
46.1904,8.38,93.9,350
46.1805,10.031,93.9,120
47.2001,9.2547,93.9,100
46.5954,8.2508,93.9,100
46.4858,8.2202,93.9,50
46.4031,8.5054,93.9,40
47.1106,7.1014,93.9,20
46.5153,6.4004,94,1000
46.0254,7.0934,94,300
47.2231,7.3104,94,250
45.5432,8.5536,94,200
46.5401,8.1425,94,200
46.271,7.0739,94,100
47.2008,7.5641,94,100
47.2616,8.2228,94,100
46.5909,9.0942,94,60
46.3604,7.1608,94,25
47.3928,8.2933,94,20
,,94,0
46.0717,8.4754,94.1,2000
46.4659,7.3301,94.1,200
46.4439,9.1112,94.1,200
46.4433,9.0937,94.1,200
47.2309,8.3405,94.1,200
46.4232,8.1649,94.1,175
47.0319,9.0226,94.1,150
47.15,8.4559,94.1,100
47.2828,8.185,94.1,100
47.2521,9.2813,94.1,60
46.5633,7.5331,94.1,50
47.25,8.41,94.1,25
47.0528,7.4922,94.1,25
47.4718,8.3931,94.1,20
46.5339,7.3744,94.1,20
47.2316,7.1352,94.2,9000
47.104,8.0601,94.2,300
47.1213,8.0831,94.2,250
46.5954,8.2508,94.2,200
47.0248,6.5226,94.2,200
46.5401,8.1425,94.2,200
47.2309,8.3405,94.2,200
47.2104,8.2924,94.2,140
46.3155,6.5401,94.2,100
46.5408,9.4542,94.2,100
,,94.2,100
46.4858,8.2202,94.2,50
46.5414,6.3419,94.2,50
46.1053,8.0517,94.2,30
46.4146,9.4343,94.2,25
47.28,8.19,94.2,25
46.5908,9.2035,94.2,20
46.4314,6.2353,94.3,50
