,Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP,HDI,popdens
14573,41.84725,-90.230415,97.7,240,0.921,
14574,41.58389,-93.64161,97.7,353,0.921,
14575,40.715027,-91.45736,97.7,353,0.921,
14576,42.390556,-92.53214,97.7,22627,0.921,
14577,42.732445,-94.20661,97.7,8202,0.921,
14578,41.024445,-92.482414,97.7,26870,0.921,
14579,43.614944,-94.96361,97.7,353,0.921,
14580,43.49075,-112.049416,97.7,353,0.921,
14581,46.45597,-117.04764,97.7,756,0.921,
14582,42.87378,-112.51386,97.7,301,0.921,
14583,48.2725,-116.57989,97.7,141,0.921,
14584,40.890305,-90.60872,97.7,4808,0.921,
14585,40.69753,-89.52536,97.7,353,0.921,
14586,39.90978,-89.71706,97.7,8485,0.921,
14587,41.180305,-88.868416,97.7,8485,0.921,
14588,37.754196,-88.93478,97.7,4949,0.921,
14589,41.60372,-85.92942,97.7,4101,0.921,
14590,40.98089,-85.279976,97.7,353,0.921,
14591,40.390583,-86.86444,97.7,141,0.921,
14592,38.997723,-85.64667,97.7,353,0.921,
14593,40.970306,-87.16058,97.7,4171,0.921,
14594,39.222805,-86.64445,97.7,8485,0.921,
14595,38.70728,-87.495026,97.7,353,0.921,
14596,39.582222,-95.13136,97.7,240,0.921,
14597,38.16586,-95.538864,97.7,24324,0.921,
14598,39.105835,-94.62661,97.7,141,0.921,
14599,39.073307,-95.672195,97.7,141,0.921,
14600,37.548084,-101.36405,97.7,353,0.921,
14601,37.548084,-101.36405,97.7,353,0.921,
14602,38.035,-84.450554,97.7,250,0.921,
14603,37.397026,-84.32909,97.7,353,0.921,
14604,38.175888,-83.40767,97.7,5232,0.921,
14605,37.711445,-87.52861,97.7,16263,0.921,
14606,37.08064,-84.660774,97.7,296,0.921,
14607,30.4325,-91.18528,97.7,353,0.921,
14608,32.66925,-92.63294,97.7,70710,0.921,
14609,29.346611,-90.83036,97.7,141421,0.921,
14610,30.342417,-91.96289,97.7,353,0.921,
14611,31.124361,-92.07792,97.7,8485,0.921,
14612,32.47047,-93.784225,97.7,55,0.921,
14613,42.211777,-71.11367,97.7,2899,0.921,
14614,42.124554,-71.00089,97.7,3818,0.921,
14615,42.192028,-73.372055,97.7,141,0.921,
14616,41.285,-70.139725,97.7,2474,0.921,
14617,42.14175,-72.34814,97.7,353,0.921,
14618,42.375084,-71.40728,97.7,5,0.921,
14619,38.282917,-76.5605,97.7,8485,0.921,
14620,46.790585,-67.91805,97.7,28284,0.921,
14621,44.553665,-68.09389,97.7,70710,0.921,
14622,41.904778,-84.078,97.7,113,0.921,
14623,43.887806,-84.52917,97.7,5798,0.921,
14624,45.650276,-84.343636,97.7,4808,0.921,
14625,47.13492,-88.564835,97.7,9192,0.921,
14626,44.211113,-86.29814,97.7,3535,0.921,
14627,46.414665,-86.6757,97.7,353,0.921,
14628,43.392807,-82.834946,97.7,4242,0.921,
14629,45.33664,-93.39189,97.7,353,0.921,
14630,46.78528,-92.12055,97.7,353,0.921,
14631,46.273582,-96.046165,97.7,353,0.921,
14632,44.737194,-92.82853,97.7,353,0.921,
14633,48.591583,-93.40542,97.7,11,0.921,
14634,44.542446,-95.13275,97.7,4242,0.921,
14635,44.948612,-93.27,97.7,141,0.921,
14636,39.052807,-93.267136,97.7,141421,0.921,
14637,38.67642,-93.255196,97.7,12727,0.921,
14638,37.958668,-90.76319,97.7,37476,0.921,
14639,36.748665,-93.65908,97.7,2969,0.921,
14640,32.175415,-89.936195,97.7,8485,0.921,
14641,31.675722,-91.10511,97.7,3535,0.921,
14642,31.431278,-89.14755,97.7,353,0.921,
14643,31.130722,-90.13703,97.7,4242,0.921,
14644,46.10103,-112.950584,97.7,3889,0.921,
14645,46.617138,-112.0497,97.7,141,0.921,
14646,46.598946,-112.01628,97.7,141,0.921,
14647,47.06636,-109.430725,97.7,141,0.921,
14648,35.589806,-82.67372,97.7,141,0.921,
14649,36.074028,-80.254776,97.7,353,0.921,
14650,36.055138,-79.91253,97.7,35,0.921,
14651,35.132027,-82.98319,97.7,9,0.921,
14652,35.210445,-79.32225,97.7,18,0.921,
14653,35.29128,-77.8233,97.7,3747,0.921,
14654,36.31128,-76.29244,97.7,43840,0.921,
14655,40.602222,-98.83953,97.7,70710,0.921,
14656,40.890835,-96.153336,97.7,141421,0.921,
14657,40.890835,-96.153336,97.7,36062,0.921,
14658,41.131916,-101.711555,97.7,89,0.921,
14659,42.915916,-72.33092,97.7,3040,0.921,
14660,39.45872,-75.20297,97.7,14,0.921,
14661,39.3765,-74.56184,97.7,353,0.921,
14662,34.798668,-106.81697,97.7,141421,0.921,
14663,35.214443,-106.45075,97.7,8,0.921,
14664,32.349224,-108.70558,97.7,353,0.921,
14665,32.34903,-108.70611,97.7,353,0.921,
14666,39.257137,-119.71103,97.7,353,0.921,
14667,36.227722,-115.97305,97.7,141,0.921,
14668,39.58378,-119.799614,97.7,9,0.921,
14669,42.984806,-74.17986,97.7,2262,0.921,
14670,42.14203,-77.07747,97.7,862,0.921,
14671,43.308945,-76.39445,97.7,282,0.921,
14672,41.719807,-73.995415,97.7,424,0.921,
14673,42.39203,-76.47467,97.7,247,0.921,
14674,43.059223,-76.13575,97.7,169,0.921,
14675,42.504223,-75.48322,97.7,14,0.921,
14676,42.33475,-79.583,97.7,99,0.921,
14677,41.37061,-83.6455,97.7,94,0.921,
14678,40.039528,-81.6465,97.7,2121,0.921,
14679,41.396694,-82.79183,97.7,905,0.921,
14680,41.61503,-83.70353,97.7,141,0.921,
14681,39.02925,-82.59739,97.7,4242,0.921,
14682,40.756443,-84.13328,97.7,8485,0.921,
14683,39.51589,-84.35133,97.7,3818,0.921,
14684,41.056557,-80.64536,97.7,49,0.921,
14685,41.056557,-80.64536,97.7,49,0.921,
14686,35.50836,-97.90031,97.7,250,0.921,
14687,34.34925,-97.45697,97.7,70710,0.921,
14688,36.216278,-97.915306,97.7,5515,0.921,
14689,34.977554,-99.41008,97.7,3181,0.921,
14690,35.426723,-97.44225,97.7,103,0.921,
14691,35.660557,-97.47,97.7,14,0.921,
14692,35.665833,-97.45917,97.7,14,0.921,
14693,35.456417,-97.601555,97.7,353,0.921,
14694,35.242027,-96.636696,97.7,353,0.921,
14695,42.52636,-122.64139,97.7,2545,0.921,
14696,44.001778,-123.11425,97.7,4252,0.921,
14697,43.15008,-124.17314,97.7,141,0.921,
14698,42.356804,-122.97767,97.7,424,0.921,
14699,40.866196,-75.21961,97.7,65,0.921,
14700,40.897556,-79.88919,97.7,6505,0.921,
14701,40.414528,-77.9025,97.7,152,0.921,
14702,40.237583,-76.37495,97.7,145,0.921,
14703,41.22064,-77.27719,97.7,8485,0.921,
14704,40.34861,-75.90111,97.7,14,0.921,
14705,40.02561,-79.09531,97.7,4949,0.921,
14706,18.078833,-66.19156,97.7,29,0.921,
14707,18.078833,-66.19156,97.7,100,0.921,
14708,18.277834,-66.10861,97.7,4384,0.921,
14709,18.27836,-66.10939,97.7,4242,0.921,
14710,33.596,-79.0528,97.7,141421,0.921,
14711,34.934834,-82.404274,97.7,353,0.921,
14712,34.185665,-82.146774,97.7,50,0.921,
14713,45.208305,-98.67261,97.7,141421,0.921,
14714,35.95028,-85.035835,97.7,353,0.921,
14715,36.02172,-84.97161,97.7,250,0.921,
14716,36.43139,-82.1375,97.7,353,0.921,
14717,35.009777,-85.34328,97.7,250,0.921,
14718,35.666668,-85.77639,97.7,353,0.921,
14719,35.209526,-89.817024,97.7,311,0.921,
14720,35.647026,-88.83339,97.7,48083,0.921,
14721,28.580805,-99.67336,97.7,53,0.921,
14722,31.365473,-94.76661,97.7,2545,0.921,
14723,31.360777,-94.64872,97.7,45254,0.921,
14724,31.360777,-94.64872,97.7,45254,0.921,
14725,30.687834,-96.42567,97.7,353,0.921,
14726,32.3965,-98.77422,97.7,4242,0.921,
14727,33.502304,-101.872665,97.7,353,0.921,
14728,29.369972,-97.6625,97.7,141421,0.921,
14729,26.363945,-98.28333,97.7,49,0.921,
14730,26.437277,-99.05975,97.7,3181,0.921,
14731,33.183723,-95.20908,97.7,31819,0.921,
14732,38.264973,-112.621056,97.7,424,0.921,
14733,38.38553,-112.33325,97.7,46669,0.921,
14734,39.209946,-111.14239,97.7,48,0.921,
14735,37.063583,-113.5755,97.7,106,0.921,
14736,37.51472,-77.50753,97.7,339,0.921,
14737,38.64836,-77.34236,97.7,25,0.921,
14738,38.648445,-77.36,97.7,84,0.921,
14739,37.30847,-80.16255,97.7,367,0.921,
14740,37.024277,-80.74617,97.7,32,0.921,
14741,38.949165,-77.35472,97.7,70,0.921,
14742,37.151222,-81.89872,97.7,4525,0.921,
14743,37.281776,-76.796555,97.7,18,0.921,
14744,44.57086,-71.893974,97.7,848,0.921,
14745,47.915695,-117.332695,97.7,141,0.921,
14746,47.380695,-120.2887,97.7,8485,0.921,
14747,47.312584,-123.37211,97.7,97580,0.921,
14748,46.975082,-123.13903,97.7,2474,0.921,
14749,47.312584,-123.37211,97.7,89095,0.921,
14750,48.45403,-119.30808,97.7,48,0.921,
14751,47.694057,-117.33522,97.7,250,0.921,
14752,47.694057,-117.33522,97.7,353,0.921,
14753,45.537724,-91.76405,97.7,21920,0.921,
14754,42.863335,-90.70319,97.7,16263,0.921,
14755,42.838306,-90.67067,97.7,4921,0.921,
14756,43.65389,-88.44039,97.7,24748,0.921,
14757,43.050835,-89.48705,97.7,225,0.921,
14758,44.903862,-87.37036,97.7,2616,0.921,
14759,37.42411,-81.00589,97.7,15,0.921,
14760,39.905334,-80.77842,97.7,84,0.921,
14761,43.022972,-111.07325,97.7,48,0.921,
14762,43.461582,-110.75408,97.7,664,0.921,
14763,42.741055,-106.309166,97.7,5091,0.921,
14764,32.46478,-116.961975,97.7,650,0.921,
14765,25.443945,-100.98975,97.7,3000,0.921,
14766,25.1895,-99.827225,97.7,3000,0.921,
14767,30.985666,-110.29092,97.7,3000,0.921,
14768,25.873972,-97.50886,97.7,2760,0.921,
14769,49.488304,-115.06406,97.7,320,0.921,
14770,49.35317,-122.95631,97.7,141421,0.921,
14771,45.16286,-64.55683,97.7,18000,0.921,
14772,45.043083,-79.22481,97.7,50000,0.921,
14773,45.32892,-78.96536,97.7,100000,0.921,
14774,43.098667,-79.26256,97.7,70710,0.921,
14775,45.505585,-73.591835,97.7,41200,0.921,
14776,50.532833,-105.175835,97.7,100000,0.921,
14777,64.78445,-141.20676,97.9,141,0.921,
14778,34.790638,-86.98278,97.9,141,0.921,
14779,31.934584,-85.20742,97.9,8485,0.921,
14780,34.797306,-87.66503,97.9,353,0.921,
14781,33.484,-86.80583,97.9,169,0.921,
14782,30.746027,-88.09417,97.9,353,0.921,
14783,34.479805,-87.291664,97.9,141,0.921,
14784,33.622334,-85.87192,97.9,721,0.921,
14785,34.44814,-88.147804,97.9,353,0.921,
14786,32.44736,-86.21025,97.9,5232,0.921,
14787,33.56289,-92.84431,97.9,353,0.921,
14788,34.565556,-93.08444,97.9,254,0.921,
14789,35.95397,-90.69483,97.9,353,0.921,
14790,36.348667,-92.399864,97.9,42426,0.921,
14791,34.623943,-92.34522,97.9,250,0.921,
14792,32.441444,-110.782585,97.9,5,0.921,
14793,34.490307,-112.534615,97.9,250,0.921,
14794,34.687637,-112.117584,97.9,25,0.921,
14795,33.332832,-112.065414,97.9,141421,0.921,
14796,32.24925,-111.116776,97.9,353,0.921,
14797,41.49739,-120.539665,97.9,141,0.921,
14798,41.759556,-124.19231,97.9,8485,0.921,
14799,34.163612,-118.19647,97.9,46669,0.921,
14800,34.00722,-118.36591,97.9,19798,0.921,
14801,38.759083,-121.876915,97.9,8485,0.921,
14802,37.074665,-119.43208,97.9,2969,0.921,
14803,37.074944,-119.43208,97.9,1414,0.921,
14804,33.830307,-116.95392,97.9,10,0.921,
14805,37.649918,-121.02439,97.9,353,0.921,
14806,35.035,-114.36997,97.9,41719,0.921,
14807,36.552418,-121.78917,97.9,6363,0.921,
14808,34.470806,-119.67678,97.9,353,0.921,
14809,34.236946,-119.203445,97.9,240,0.921,
14810,39.40978,-123.35578,97.9,141,0.921,
14811,41.60986,-122.62503,97.9,94,0.921,
14812,37.363304,-108.15061,97.9,141421,0.921,
14813,41.493416,-73.42872,97.9,353,0.921,
14814,41.76675,-72.67675,97.9,4808,0.921,
14815,28.1825,-82.768166,97.9,141421,0.921,
14816,28.1825,-82.768166,97.9,16970,0.921,
14817,28.1825,-82.768166,97.9,141421,0.921,
14818,29.369972,-81.90842,97.9,141,0.921,
14819,29.369972,-81.90842,97.9,141,0.921,
14820,28.367222,-81.38675,97.9,353,0.921,
14821,28.04725,-80.67589,97.9,353,0.921,
14822,30.281084,-81.57008,97.9,17677,0.921,
14823,30.10414,-81.46953,97.9,8061,0.921,
14824,30.276388,-81.56409,97.9,53740,0.921,
14825,29.192472,-82.073975,97.9,89,0.921,
14826,26.575195,-80.241974,97.9,141421,0.921,
14827,26.575195,-80.241974,97.9,141421,0.921,
14828,26.589222,-80.212,97.9,141421,0.921,
14829,26.7595,-80.14422,97.9,141421,0.921,
14830,26.800056,-80.075584,97.9,33516,0.921,
14831,30.369362,-84.099976,97.9,8485,0.921,
14832,31.531027,-82.9093,97.9,4949,0.921,
14833,33.807335,-84.33936,97.9,353,0.921,
14834,34.765335,-84.749084,97.9,77,0.921,
14835,32.570137,-83.75714,97.9,14849,0.921,
14836,19.835556,-155.10916,97.9,72124,0.921,
14837,20.709167,-156.26361,97.9,212,0.921,
14838,42.038307,-93.68161,97.9,240,0.921,
14839,41.603695,-90.43469,97.9,197,0.921,
14840,40.814445,-93.83772,97.9,70710,0.921,
14841,43.121613,-93.19742,97.9,8485,0.921,
14842,42.482193,-96.25861,97.9,141421,0.921,
14843,42.502167,-96.40364,97.9,1200,0.921,
14844,43.755722,-116.09928,97.9,67882,0.921,
14845,40.126415,-88.29034,97.9,353,0.921,
14846,41.89892,-87.62311,97.9,5656,0.921,
14847,41.89892,-87.62311,97.9,8485,0.921,
14848,39.12364,-88.641136,97.9,8485,0.921,
14849,40.45225,-88.96342,97.9,7636,0.921,
14850,40.061974,-85.70942,97.9,70710,0.921,
14851,38.635334,-86.17692,97.9,4242,0.921,
14852,39.465862,-87.40336,97.9,353,0.921,
14853,39.828056,-97.62947,97.9,254,0.921,
14854,39.39,-101.560165,97.9,141421,0.921,
14855,39.236668,-96.59055,97.9,141,0.921,
14856,37.77778,-97.51061,97.9,141421,0.921,
14857,36.980835,-84.111664,97.9,353,0.921,
14858,37.193417,-83.18433,97.9,2828,0.921,
14859,38.245834,-85.75833,97.9,250,0.921,
14860,36.628387,-88.30114,97.9,353,0.921,
14861,37.795612,-86.84944,97.9,353,0.921,
14862,30.616028,-93.22544,97.9,70710,0.921,
14863,29.952139,-90.07036,97.9,353,0.921,
14864,42.77314,-71.09978,97.9,5,0.921,
14865,42.262695,-71.799614,97.9,141,0.921,
14866,39.33472,-76.65056,97.9,18384,0.921,
14867,39.33472,-76.65056,97.9,12162,0.921,
14868,39.334835,-76.65053,97.9,8485,0.921,
14869,38.029278,-75.75103,97.9,6081,0.921,
14870,39.646194,-78.751976,97.9,353,0.921,
14871,43.85175,-70.32728,97.9,22627,0.921,
14872,42.40614,-83.11214,97.9,70710,0.921,
14873,42.40614,-83.11214,97.9,25455,0.921,
14874,42.448055,-83.17306,97.9,19798,0.921,
14875,42.79614,-85.649445,97.9,18384,0.921,
14876,42.987526,-85.62392,97.9,2404,0.921,
14877,44.648335,-83.321915,97.9,141,0.921,
14878,46.100777,-88.53986,97.9,353,0.921,
14879,46.44947,-85.1012,97.9,70710,0.921,
14880,45.419693,-87.57733,97.9,38,0.921,
14881,47.597973,-92.22405,97.9,141421,0.921,
14882,44.262222,-93.275276,97.9,353,0.921,
14883,44.716805,-93.228584,97.9,141,0.921,
14884,44.976112,-93.2725,97.9,353,0.921,
14885,44.98772,-93.42717,97.9,353,0.921,
14886,44.286335,-93.96272,97.9,106,0.921,
14887,39.75728,-91.49961,97.9,60811,0.921,
14888,36.997833,-89.64786,97.9,70710,0.921,
14889,37.94725,-92.35516,97.9,14142,0.921,
14890,37.242832,-94.50606,97.9,21920,0.921,
14891,15.185,-145.74167,97.9,9192,0.921,
14892,30.617416,-89.134224,97.9,70710,0.921,
14893,33.469555,-90.84175,97.9,13859,0.921,
14894,32.36597,-88.91395,97.9,12303,0.921,
14895,47.614418,-111.348305,97.9,141421,0.921,
14896,48.013832,-114.36708,97.9,200,0.921,
14897,46.510193,-113.98094,97.9,14142,0.921,
14898,35.00072,-76.83244,97.9,70710,0.921,
14899,36.079304,-79.46281,97.9,141,0.921,
14900,35.87125,-79.160835,97.9,353,0.921,
14901,35.362362,-81.15508,97.9,119020,0.921,
14902,35.301723,-80.889336,97.9,42426,0.921,
14903,35.301723,-80.889336,97.9,1414,0.921,
14904,36.460693,-77.56414,97.9,1909,0.921,
14905,35.850388,-79.60917,97.9,110,0.921,
14906,35.80375,-78.623886,97.9,216,0.921,
14907,35.607113,-77.46775,97.9,219,0.921,
14908,47.00997,-97.19508,97.9,141421,0.921,
14909,46.66025,-96.71731,97.9,3394,0.921,
14910,43.01611,-71.48,97.9,353,0.921,
14911,42.992863,-71.46339,97.9,353,0.921,
14912,39.009,-74.86989,97.9,53,0.921,
14913,32.99425,-105.70861,97.9,26870,0.921,
14914,36.695835,-108.223694,97.9,7071,0.921,
14915,33.39339,-104.62458,97.9,289,0.921,
14916,33.39339,-104.62458,97.9,289,0.921,
14917,33.393444,-104.624695,97.9,55,0.921,
14918,35.466415,-108.24091,97.9,18,0.921,
14919,36.21714,-115.11775,97.9,141,0.921,
14920,40.966835,-117.714554,97.9,141,0.921,
14921,44.574528,-73.67428,97.9,3535,0.921,
14922,43.329113,-73.64789,97.9,353,0.921,
14923,42.201195,-74.22875,97.9,49,0.921,
14924,43.961166,-74.42181,97.9,11,0.921,
14925,40.748417,-73.985695,97.9,8485,0.921,
14926,40.75622,-73.98625,97.9,17677,0.921,
14927,40.748333,-73.98586,97.9,10040,0.921,
14928,40.960945,-73.92264,97.9,28284,0.921,
14929,40.748417,-73.985695,97.9,5661,0.921,
14930,42.42339,-75.08542,97.9,183,0.921,
14931,43.134834,-77.58489,97.9,70710,0.921,
14932,43.135334,-77.58358,97.9,21920,0.921,
14933,43.134834,-77.58489,97.9,8909,0.921,
14934,43.134777,-77.585,97.9,5939,0.921,
14935,42.999805,-74.69125,97.9,353,0.921,
14936,43.956444,-75.84653,97.9,96,0.921,
14937,43.037304,-75.44405,97.9,2121,0.921,
14938,42.285084,-74.26403,97.9,820,0.921,
14939,39.9695,-83.00269,97.9,204083,0.921,
14940,40.017223,-83.01972,97.9,15556,0.921,
14941,39.88475,-84.31689,97.9,141,0.921,
14942,40.356167,-80.66461,97.9,36,0.921,
14943,34.774082,-96.66489,97.9,353,0.921,
14944,34.59189,-98.548805,97.9,8485,0.921,
14945,35.07203,-94.679665,97.9,141421,0.921,
14946,36.08703,-95.85944,97.9,353,0.921,
14947,45.488724,-122.69564,97.9,76367,0.921,
14948,45.488724,-122.69564,97.9,15556,0.921,
14949,45.488724,-122.69564,97.9,73539,0.921,
14950,43.117973,-124.40161,97.9,141,0.921,
14951,42.4715,-123.305885,97.9,353,0.921,
14952,45.794582,-118.16939,97.9,141421,0.921,
14953,43.202057,-123.38286,97.9,268,0.921,
14954,40.158417,-77.19664,97.9,212,0.921,
14955,41.966415,-80.110886,97.9,14142,0.921,
14956,42.05589,-80.03978,97.9,1979,0.921,
14957,41.182304,-75.87241,97.9,8909,0.921,
14958,40.30175,-79.3653,97.9,353,0.921,
14959,41.83047,-77.023056,97.9,96,0.921,
14960,40.953945,-80.317276,97.9,250,0.921,
14961,40.411724,-79.93117,97.9,105,0.921,
14962,18.28825,-66.66106,97.9,275,0.921,
14963,18.427778,-66.71833,97.9,325,0.921,
14964,18.395027,-67.11684,97.9,141,0.921,
14965,33.114582,-81.38675,97.9,70710,0.921,
14966,34.234055,-79.78061,97.9,353,0.921,
14967,33.97375,-81.14953,97.9,353,0.921,
14968,33.97389,-81.14894,97.9,353,0.921,
14969,44.328304,-103.83464,97.9,141421,0.921,
14970,44.0925,-103.24853,97.9,3394,0.921,
14971,35.192223,-84.55889,97.9,176,0.921,
14972,36.167583,-82.81042,97.9,41,0.921,
14973,35.772083,-83.93383,97.9,141,0.921,
14974,36.04728,-86.83,97.9,141421,0.921,
14975,36.263832,-86.794136,97.9,21920,0.921,
14976,35.97314,-83.2135,97.9,353,0.921,
14977,35.314777,-101.84686,97.9,141421,0.921,
14978,35.301167,-101.85631,97.9,439,0.921,
14979,31.723806,-99.09781,97.9,1697,0.921,
14980,29.002472,-99.532555,97.9,7353,0.921,
14981,29.002472,-99.532555,97.9,18384,0.921,
14982,32.584026,-96.96361,97.9,141421,0.921,
14983,32.543472,-96.95917,97.9,72124,0.921,
14984,26.952972,-98.12972,97.9,8485,0.921,
14985,28.284529,-98.21731,97.9,8485,0.921,
14986,29.576334,-95.51019,97.9,141421,0.921,
14987,29.576334,-95.51019,97.9,9899,0.921,
14988,29.562445,-95.50994,97.9,141421,0.921,
14989,30.147694,-99.22089,97.9,6363,0.921,
14990,29.659166,-98.64147,97.9,21,0.921,
14991,26.218945,-98.34028,97.9,70,0.921,
14992,31.794306,-102.17875,97.9,141421,0.921,
14993,32.310696,-95.27216,97.9,233,0.921,
14994,37.03417,-110.86986,97.9,250,0.921,
14995,40.659668,-112.20216,97.9,36769,0.921,
14996,40.854946,-111.48047,97.9,850,0.921,
14997,38.07764,-78.47222,97.9,28,0.921,
14998,38.07764,-78.47222,97.9,29,0.921,
14999,37.562916,-79.19364,97.9,806,0.921,
15000,37.562916,-79.19364,97.9,806,0.921,
15001,38.770943,-78.62114,97.9,353,0.921,
15002,38.770943,-78.62114,97.9,353,0.921,
15003,37.07836,-76.44622,97.9,13,0.921,
15004,37.078335,-76.44611,97.9,75,0.921,
15005,36.80625,-76.26659,97.9,250,0.921,
15006,18.354723,-64.96611,97.9,41012,0.921,
15007,42.948112,-73.17564,97.9,169,0.921,
15008,42.948112,-73.17564,97.9,169,0.921,
15009,48.775944,-122.44156,97.9,353,0.921,
15010,48.01625,-119.982,97.9,14,0.921,
15011,46.602333,-121.63675,97.9,41,0.921,
15012,46.60625,-120.56089,97.9,141,0.921,
15013,44.40889,-88.00083,97.9,353,0.921,
15014,43.74786,-91.2985,97.9,353,0.921,
15015,44.538,-89.59539,97.9,141421,0.921,
15016,43.038918,-87.91786,97.9,353,0.921,
15017,43.038918,-87.91786,97.9,353,0.921,
15018,39.417862,-80.062,97.9,41012,0.921,
15019,37.928,-80.969666,97.9,664,0.921,
15020,38.423973,-82.535446,97.9,4949,0.921,
15021,37.7985,-80.51542,97.9,1,0.921,
15022,37.7985,-80.51542,97.9,1,0.921,
15023,40.89489,-105.197586,97.9,141421,0.921,
15024,44.494946,-109.15347,97.9,141421,0.921,
15025,41.496334,-109.34622,97.9,14849,0.921,
15026,51.130028,-115.38575,97.9,420,0.921,
15027,49.091305,-118.61114,97.9,873,0.921,
15028,49.668056,-100.0115,97.9,141421,0.921,
15029,45.94311,-66.648865,97.9,70,0.921,
15030,48.997807,-64.43136,97.9,82,0.921,
15031,61.1875,-149.88469,98.1,35355,0.921,
15032,64.92206,-147.71773,98.1,39597,0.921,
15033,65.69608,-156.36705,98.1,50,0.921,
15034,64.32708,-158.72914,98.1,141,0.921,
15035,64.88214,-157.70528,98.1,141,0.921,
15036,64.73828,-155.48244,98.1,141,0.921,
15037,62.052277,-163.18019,98.1,74,0.921,
15038,34.798138,-86.64,98.1,254,0.921,
15039,33.322582,-87.77378,98.1,141421,0.921,
15040,33.17511,-87.555,98.1,848,0.921,
15041,34.03186,-86.01,98.1,14,0.921,
15042,34.16511,-91.839584,98.1,13435,0.921,
15043,35.228138,-93.25572,98.1,353,0.921,
15044,34.767555,-92.26747,98.1,141,0.921,
15045,36.665222,-110.35342,98.1,353,0.921,
15046,31.546694,-110.27592,98.1,70,0.921,
15047,31.704805,-110.92425,98.1,381,0.921,
15048,32.26703,-109.83395,98.1,70,0.921,
15049,34.036945,-116.969475,98.1,7,0.921,
15050,38.063526,-120.24739,98.1,14,0.921,
15051,37.881584,-121.919136,98.1,1000,0.921,
15052,38.696583,-121.04025,98.1,7,0.921,
15053,40.79261,-124.17561,98.1,141,0.921,
15054,34.02225,-117.297,98.1,8,0.921,
15055,33.80225,-116.22583,98.1,223,0.921,
15056,37.661057,-121.83772,98.1,10000,0.921,
15057,40.65486,-122.52361,98.1,42426,0.921,
15058,38.504612,-121.56106,98.1,339,0.921,
15059,32.83811,-117.25003,98.1,37476,0.921,
15060,32.696693,-116.93694,98.1,2121,0.921,
15061,37.85103,-122.49831,98.1,106066,0.921,
15062,37.68936,-122.437164,98.1,4030,0.921,
15063,37.85103,-122.498024,98.1,25455,0.921,
15064,37.68936,-122.437164,98.1,4030,0.921,
15065,37.75528,-122.452774,98.1,5656,0.921,
15066,35.361084,-120.65683,98.1,6363,0.921,
15067,34.42611,-118.52661,98.1,141,0.921,
15068,36.207165,-119.33845,98.1,141,0.921,
15069,34.611332,-117.28964,98.1,70,0.921,
15070,34.611332,-117.28964,98.1,70,0.921,
15071,35.705723,-118.559555,98.1,108,0.921,
15072,34.99525,-116.83836,98.1,2192,0.921,
15073,39.205444,-121.820526,98.1,220,0.921,
15074,39.21886,-106.90975,98.1,23,0.921,
15075,38.743305,-104.86275,98.1,100409,0.921,
15076,38.743332,-104.86278,98.1,23051,0.921,
15077,39.733055,-105.23722,98.1,353,0.921,
15078,40.23997,-105.05581,98.1,353,0.921,
15079,40.19639,-107.935,98.1,141421,0.921,
15080,38.516666,-107.85284,98.1,41,0.921,
15081,39.065807,-108.746475,98.1,9,0.921,
15082,41.419693,-72.90581,98.1,25,0.921,
15083,41.918972,-73.572334,98.1,2545,0.921,
15084,38.422333,-75.13936,98.1,4242,0.921,
15085,30.453527,-85.041306,98.1,353,0.921,
15086,28.852777,-81.067276,98.1,70710,0.921,
15087,28.852777,-81.067276,98.1,70710,0.921,
15088,25.952583,-81.724525,98.1,353,0.921,
15089,26.448694,-81.814804,98.1,325,0.921,
15090,29.643667,-82.41917,98.1,353,0.921,
15091,30.41075,-86.62272,98.1,141421,0.921,
15092,30.41075,-86.62272,98.1,16970,0.921,
15093,30.287445,-82.965416,98.1,70710,0.921,
15094,26.983944,-82.05119,98.1,353,0.921,
15095,31.62489,-84.322136,98.1,35355,0.921,
15096,34.03836,-84.08536,98.1,117,0.921,
15097,32.54878,-82.646805,98.1,13576,0.921,
15098,33.06511,-84.95634,98.1,35355,0.921,
15099,34.52953,-84.339836,98.1,200,0.921,
15100,31.592667,-83.2393,98.1,49,0.921,
15101,30.862667,-83.944336,98.1,141,0.921,
15102,21.293444,-157.84274,98.1,69,0.921,
15103,21.974916,-159.4958,98.1,636,0.921,
15104,21.973694,-159.3661,98.1,707,0.921,
15105,41.924416,-91.61469,98.1,141421,0.921,
15106,41.924446,-91.61545,98.1,9616,0.921,
15107,43.542667,-111.886055,98.1,141421,0.921,
15108,40.488335,-90.12195,98.1,6929,0.921,
15109,39.82447,-88.96758,98.1,353,0.921,
15110,41.36336,-89.39342,98.1,8485,0.921,
15111,39.165585,-86.53386,98.1,353,0.921,
15112,39.232807,-85.92164,98.1,353,0.921,
15113,40.572807,-87.45336,98.1,35355,0.921,
15114,41.601166,-85.928055,98.1,18,0.921,
15115,38.357,-87.59031,98.1,70710,0.921,
15116,37.78003,-100.46042,98.1,141421,0.921,
15117,37.10786,-95.72303,98.1,13717,0.921,
15118,39.02222,-94.51383,98.1,141421,0.921,
15119,39.073334,-94.48522,98.1,39597,0.921,
15120,39.02222,-94.51383,98.1,50911,0.921,
15121,39.01611,-94.68997,98.1,27577,0.921,
