Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
-0.1937,35.1845,103.7,2000
1.4624,40.0307,103.7,300
-3.2454,38.1732,103.7,0
0.0503,34.2005,103.8,0
-1.0902,36.3829,103.9,10000
-3.5813,39.3325,103.9,5000
0.1402,37.5233,103.9,1000
3.5604,41.5122,103.9,300
0.122,35.054,103.9,100
0.3452,35.1539,103.9,0
0.3721,34.4557,103.9,0
-1.5034,37.1242,103.9,0
1.1742,35.0633,104.1,10000
-0.0147,34.4432,104.1,2000
-0.1538,36.0509,104.1,2000
-3.0639,40.075,104.1,1000
-2.24,37.58,104.3,1000
-1.0902,36.3829,104.3,1000
-0.244,36.5413,104.3,1000
0.3652,34.4626,104.3,1000
-0.2802,39.3206,104.3,0
-0.0147,34.4432,104.5,2000
-3.0639,40.075,104.5,1000
-1.0901,36.3828,104.5,1000
-0.1446,36.0511,104.5,1000
1.4624,40.0307,104.5,300
-1.1837,38.0405,104.5,0
-3.5813,39.3325,104.7,5000
0.3652,34.4626,104.7,1000
-2.1548,40.5351,104.7,300
-2.24,37.58,104.7,0
0.03,37.383,104.8,1000
-1.0901,36.3828,104.8,1000
-1.0901,36.3828,104.8,1000
-1.06,36.4,104.8,0
-1.1837,38.0405,104.9,1000
-0.562,35.574,104.9,1000
-0.244,36.5413,104.9,1000
-3.2454,38.1732,104.9,1000
-0.1446,36.0511,105,1000
,,105,1000
0.1402,37.5233,105.1,1000
-3.5813,39.3325,105.1,1000
3.5604,41.5122,105.1,600
0.0046,35.3118,105.1,0
0.3652,34.4626,105.1,0
-1.0902,36.3829,105.2,10000
-0.2501,34.3217,105.2,1000
-0.1937,35.1845,105.2,1000
-0.0147,34.4432,105.3,1000
-0.1446,36.0511,105.3,1000
-1.1837,38.0405,105.3,0
-3.5813,39.3325,105.5,5000
0.1402,37.5233,105.5,1000
-1.0901,36.3828,105.5,1000
-1.3,37.16,105.5,0
-1.5034,37.1242,105.6,0
1.1742,35.0633,105.7,1000
-0.0147,34.4432,105.7,1000
0.1402,37.5233,105.7,1000
-0.244,36.5413,105.7,1000
-3.2454,38.1732,105.7,1000
-1.3,40.02,105.7,600
-0.562,35.574,105.7,600
-1.0902,36.3829,105.9,10000
0.03,37.383,105.9,1000
-3.5813,39.3325,105.9,1000
0.0046,35.3118,105.9,1000
-2.24,37.58,105.9,0
-0.1446,36.0511,106,1000
0.0457,37.1422,106,1000
-3.0639,40.075,106,500
-0.0722,36.1408,106,0
-0.0147,34.4432,106.1,1000
-0.244,36.5413,106.1,1000
-4.1028,39.2716,106.2,0
-1.0901,36.3828,106.3,5000
-3.0639,40.075,106.3,1000
0.1402,37.5233,106.3,1000
0.0046,35.3118,106.3,0
0.3452,35.1539,106.5,1000
-1.1837,38.0405,106.5,1000
-0.1538,36.0509,106.5,1000
-0.4246,34.4723,106.5,600
1.4624,40.0307,106.5,600
-0.41,36.58,106.5,0
-0.244,36.5413,106.5,0
-3.5813,39.3325,106.6,1000
-1.0902,36.3829,106.7,10000
0.1402,37.5233,106.7,1000
-2.3305,36.4748,106.7,1000
-2.1548,40.5351,106.7,600
-0.2802,39.3206,106.7,0
-3.2454,38.1732,106.8,0
-3.0639,40.075,106.9,6000
-0.1538,36.0509,106.9,5000
0.3019,35.1917,107,1000
0.0046,35.3118,107,0
0.1402,37.5233,107.1,5000
-1.0902,36.3829,107.1,1000
-3.5813,39.3325,107.3,1000
-0.5634,35.5728,107.3,600
0.34,34.333,107.3,0
-0.1937,35.1845,107.3,0
-0.43,37.09,107.4,1000
-3.2454,38.1732,107.4,1000
-1.0902,36.3829,107.5,10000
0.3452,35.1539,107.5,1000
-3.5813,39.3325,107.5,1000
0.0835,34.021,107.5,0
-0.2802,39.3206,107.5,0
-0.0147,34.4432,107.6,1000
0.03,37.383,107.7,1000
-3.2454,38.1732,107.7,1000
0.0046,35.3118,107.7,1000
-0.0722,36.1408,107.7,0
-1.1837,38.0405,107.8,1000
-3.5813,39.3325,107.8,1000
-1.5034,37.1242,107.8,1000
-0.1446,36.0511,107.8,1000
-0.1937,35.1845,107.8,0
0.3652,34.4626,107.9,0
