Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
14.4546,-16.5651,100.5,5000
15.21,-15.284,100.5,500
16.38,-14.58,100.6,250
14.48,-15.55,100.6,0
14.5427,-12.2738,100.8,2000
14.3211,-16.3653,100.8,2000
14.425,-17.2716,100.8,1000
12.35,-16.15,100.8,500
14.4,-16.16,100.9,1000
14.43,-17.26,101,500
14.0618,-15.3302,101,0
16.0038,-16.2931,101.1,500
14.4546,-16.5651,101.2,500
14.45,-17.24,101.3,1000
15.2208,-16.2556,101.3,500
14.0907,-16.0633,101.4,1000
15.2357,-15.0731,101.5,250
14.48,-15.55,101.7,1000
14.4014,-17.2615,101.7,500
12.33,-16.16,101.7,500
15.3742,-16.1215,101.8,1000
14.4007,-17.2624,102,4000
16.0619,-13.5655,102,1000
13.47,-13.4012,102,1000
15.2357,-15.0731,102.1,1000
13.5844,-14.4842,102.1,250
14.4252,-16.2717,102.1,0
16.38,-14.58,102.2,2000
14.4745,-16.5535,102.2,200
14.1117,-12.4305,102.3,5000
14.42,-17.26,102.3,250
14.4252,-16.2717,102.4,1000
14.4,-16.16,102.4,1000
14.0618,-15.3302,102.4,1000
16.3043,-14.3956,102.4,1000
13.0857,-14.0629,102.4,1000
12.35,-16.15,102.4,1000
15.4,-13.2,102.4,500
16.38,-14.58,102.4,0
14.2041,-16.2423,102.5,500
14.4546,-16.5651,102.5,250
14.45,-17.24,102.6,2000
14.0743,-15.4448,102.6,0
14.42,-17.26,102.6,0
14.48,-15.55,102.6,0
14.2459,-16.5802,102.8,2570
14.2041,-16.2423,102.8,1000
12.3327,-12.1125,102.8,1000
15.2357,-15.0731,102.8,500
12.43,-15.35,102.8,500
12.4954,-11.452,102.8,0
15.5719,-16.2623,102.9,1000
14.4007,-17.2624,102.9,250
14.0907,-16.0633,103,1000
14.4,-17.26,103.1,1000
14.0907,-16.0633,103.2,5000
16.0038,-16.2931,103.2,1000
14.4,-16.16,103.2,300
14.5516,-16.5908,103.3,1000
14.2459,-16.5802,103.3,0
12.35,-16.15,103.4,5000
15.3742,-16.1215,103.4,1000
16.2908,-14.2513,103.4,500
14.45,-17.24,103.4,500
14.48,-15.55,103.5,316
14.0907,-16.0633,103.6,0
14.5724,-16.4808,103.6,0
14.4,-17.26,103.7,1000
14.4,-17.26,103.9,500
12.5304,-14.5657,103.9,0
14.5724,-16.4808,103.9,0
15.2208,-16.2556,104,2000
14.4,-16.16,104,250
14.2459,-16.5802,104.1,2000
12.4817,-16.14,104.1,500
15.0442,-16.2039,104.3,250
14.44,-17.192,104.4,2000
14.513,-15.5344,104.4,2000
15.0233,-16.0249,104.4,1000
12.38,-12.49,104.5,5000
14.4454,-17.081,104.6,2000
13.4945,-15.242,104.6,1000
15.303,-15.5925,104.6,500
14.5724,-16.4808,104.7,250
14.33,-16.44,104.8,1000
14.163,-15.5701,104.8,0
14.0907,-16.0633,104.8,0
14.2459,-16.5802,104.8,0
14.444,-17.081,104.9,500
14.455,-16.4747,105,2000
14.0907,-16.0633,105,1000
14.2744,-12.1243,105,500
14.4546,-16.5651,105.1,250
15.363,-13.1902,105.3,5000
14.42,-17.26,105.3,500
15.363,-13.1902,105.5,10000
14.4,-16.16,105.5,1000
14.0806,-16.394,105.5,500
15.4,-13.2,105.5,500
14.4007,-17.2624,105.6,4000
12.2916,-15.3729,105.6,300
12.5808,-16.1056,105.6,250
14.4606,-16.4106,105.8,1000
14.0552,-16.2429,105.9,250
16.2736,-15.4016,106,2630
14.4,-16.16,106,1000
14.513,-15.5344,106,1000
12.35,-16.15,106,1000
14.1117,-12.4305,106,500
15.1557,-12.5207,106,500
14.5427,-12.2738,106,250
12.3406,-15.524,106,250
14.4002,-17.2628,106.1,1000
14.481,-16.5201,106.2,0
14.2459,-16.5802,106.2,0
12.5304,-14.5657,106.3,5000
16.0038,-16.2931,106.3,1000
12.3327,-12.1125,106.4,1000
14.2459,-16.5802,106.4,1000
12.43,-15.35,106.4,300
14.4606,-16.4106,106.5,500
12.35,-16.15,106.6,5000
14.0907,-16.0633,106.6,2000
14.5648,-16.5936,106.6,300
15.21,-15.284,106.6,250
14.0806,-16.394,106.8,2000
14.4615,-16.563,106.9,316
14.0907,-16.0633,107,5000
13.47,-13.4012,107,5000
13.5844,-14.4842,107,1000
15.3742,-16.1215,107,1000
12.35,-16.15,107,300
14.4546,-16.5651,107.1,500
14.48,-15.55,107.3,1000
14.5427,-12.2738,107.3,500
14.421,-17.2715,107.3,500
