Latitude in degrees,Longitude in degrees,Frequency(MHz),EIRP
47.06,51.5256,105.2,1800
54.523,69.0714,105.2,1660
50.1443,66.542,105.2,1000
47.4736,67.3853,105.2,1000
51.4309,75.1837,105.2,550
42.5508,71.2322,105.2,400
43.0011,78.4843,105.2,234
53.1756,69.3539,105.2,100
50.0417,71.3046,105.2,0
53.1741,77.4614,105.3,45
51.1101,71.2441,105.4,12500
53.1338,63.4001,105.4,5000
43.3805,51.1543,105.4,2140
43.14,76.583,105.4,2000
45.0059,78.2252,105.4,400
52.2,75.0254,105.4,66
52.5723,70.1145,105.5,250
49.5428,82.3203,105.6,17000
52.5003,66.5602,105.6,9800
46.4839,61.4146,105.6,8300
52.173,76.5826,105.6,3000
52.02,76.55,105.6,1000
49.492,73.06,105.6,1000
51.033,50.1809,105.6,214
50.1704,57.1402,105.7,17000
50.1443,66.542,105.7,4000
47.0937,52.0129,105.7,3162
53.1702,69.2104,105.7,1000
52.5818,63.0554,105.7,891
42.5319,70.0832,105.7,120
51.4309,75.1837,105.8,3000
51.1311,51.21,105.8,2800
50.2628,80.1345,105.8,1800
43.3805,51.1543,105.8,1500
45.0812,79.0154,105.8,228
52.2736,64.3808,105.9,7600
51.1101,71.2441,105.9,2000
42.145,69.3204,105.9,1000
45.5216,80.5156,105.9,200
46.5607,54.0206,106,3200
51.0924,53.0055,106,3000
49.5428,82.3203,106,2500
43.1343,76.5834,106,2000
52.5307,77.042,106,178
41.4338,69.2258,106.1,4170
53.1702,69.2104,106.1,2400
43.1913,68.1652,106.1,1000
52.5818,63.0554,106.1,500
53.171,75.5446,106.2,5400
42.0305,68.0744,106.2,4170
45.3358,64.0418,106.2,3491
47.0937,52.0129,106.2,3200
43.3805,51.1543,106.2,2500
52.173,76.5826,106.2,1660
52.2931,78.0929,106.2,1070
47.4736,67.3853,106.2,1000
43.3914,78.3049,106.2,66
54.523,69.0714,106.3,5800
50.1703,57.1401,106.3,2900
45.0054,78.2248,106.3,2700
49.492,73.06,106.3,1000
50.04,72.56,106.3,1000
46.1502,80.0602,106.3,66
44.5158,65.3006,106.4,7800
51.2932,77.47,106.4,4000
42.2032,69.3844,106.4,4000
51.1101,71.2441,106.4,1000
42.5508,71.2322,106.4,450
52.15,78.3906,106.4,200
43.1343,76.5834,106.5,20000
53.1702,69.2104,106.5,7900
51.1311,51.21,106.5,2900
50.2628,80.1345,106.5,2500
44.08,80,106.5,1000
45.1641,80.055,106.5,234
53.3444,66.4808,106.5,66
53.1338,63.4001,106.6,3000
47.4736,67.3853,106.6,1000
50.1957,83.3041,106.7,7600
51.0924,53.0055,106.7,7585
52.173,76.5826,106.7,3000
44.3422,78.2633,106.7,3000
49.492,73.06,106.7,1000
51.1101,71.2441,106.8,17000
54.523,69.0714,106.8,6000
42.5508,71.2322,106.8,3000
47.0937,52.0129,106.8,2000
44.5158,65.3006,106.8,1025
50.1704,57.1402,106.8,500
45.2112,51.5423,106.8,50
44.0338,52.2605,106.8,50
50.2628,80.1345,106.9,3630
51.4309,75.1837,106.9,3000
47.2209,84.0024,106.9,2000
46.5021,74.581,106.9,1000
52.5818,63.0554,106.9,1000
45.5938,80.4316,106.9,66
44.5934,78.2301,106.9,0
49.5428,82.3203,107,20000
43.3805,51.1543,107,20000
53.1338,63.4001,107,2000
53.1702,69.2104,107,1500
51.0924,53.0055,107,1000
43.14,76.583,107,1000
49.492,73.06,107,1000
52.5723,70.1145,107,50
49.492,73.06,107,0
41.2833,69.1026,107.1,10000
52.173,76.5826,107.1,1500
44.3422,78.2633,107.2,8000
47.0937,52.0129,107.2,5400
52.3226,62.2932,107.2,4900
54.523,69.0714,107.2,2950
51.1311,51.21,107.2,1500
44.5158,65.3006,107.2,813
50.2628,80.1345,107.3,5250
50.1957,83.3041,107.3,5000
50.1704,57.1402,107.3,1122
51.1101,71.2441,107.3,1000
42.252,68.4903,107.3,320
52.5101,65.4621,107.3,65
49.5428,82.3203,107.4,7600
48.3454,51.3817,107.4,3200
53.1338,63.4001,107.4,3162
42.5508,71.2322,107.4,2630
46.5021,74.581,107.4,1360
43.14,76.583,107.5,1000
53.4435,67.4551,107.5,66
43.3805,51.1543,107.6,1500
53.1702,69.2104,107.6,1380
43.37,73.45,107.6,1000
44.3422,78.2633,107.7,8000
47.0937,52.0129,107.7,5100
50.1704,57.1402,107.7,4000
51.1101,71.2441,107.7,2720
44.5158,65.3006,107.7,2000
49.492,73.06,107.7,1000
51.1311,51.21,107.7,1000
42.5508,71.2322,107.7,1000
42.145,69.3204,107.7,0
53.1756,69.3539,107.8,1000
42.5508,71.2322,107.8,1000
53.2647,68.2222,107.8,66
49.5428,82.3203,107.9,1000
41,68.1941,107.9,1000
43.3604,52.0628,107.9,50
