,Long,Lat
522,28.26923076923077,61.18977627871704
523,29.423076923076923,61.18977627871704
524,30.576923076923077,61.18977627871704
525,31.730769230769234,61.18977627871704
526,32.88461538461538,61.18977627871704
527,34.03846153846154,61.18977627871704
528,35.19230769230769,61.18977627871704
529,36.34615384615385,61.18977627871704
530,39.80769230769231,61.18977627871704
531,42.11538461538461,61.18977627871704
532,43.269230769230774,61.18977627871704
533,44.42307692307693,61.18977627871704
534,46.730769230769226,61.18977627871704
535,47.884615384615394,61.18977627871704
536,50.192307692307686,61.18977627871704
537,53.653846153846146,61.18977627871704
538,54.80769230769231,61.18977627871704
539,60.57692307692308,61.18977627871704
540,61.73076923076923,61.18977627871704
541,66.34615384615385,61.18977627871704
542,67.5,61.18977627871704
543,70.96153846153845,61.18977627871704
544,72.11538461538461,61.18977627871704
545,73.26923076923077,61.18977627871704
546,74.42307692307692,61.18977627871704
547,75.57692307692308,61.18977627871704
548,76.73076923076923,61.18977627871704
549,77.88461538461537,61.18977627871704
550,79.03846153846153,61.18977627871704
551,80.19230769230768,61.18977627871704
552,114.80769230769232,61.18977627871704
553,126.34615384615385,61.18977627871704
554,127.50000000000001,61.18977627871704
555,130.96153846153845,61.18977627871704
556,132.1153846153846,61.18977627871704
557,149.4230769230769,61.18977627871704
558,27.91139240506329,60.8122696032311
559,29.050632911392402,60.8122696032311
560,30.189873417721518,60.8122696032311
561,33.60759493670886,60.8122696032311
562,34.74683544303798,60.8122696032311
563,35.88607594936709,60.8122696032311
564,38.164556962025316,60.8122696032311
565,40.44303797468355,60.8122696032311
566,41.58227848101266,60.8122696032311
567,43.86075949367089,60.8122696032311
568,46.13924050632911,60.8122696032311
569,47.278481012658226,60.8122696032311
570,48.41772151898734,60.8122696032311
571,49.55696202531645,60.8122696032311
572,50.69620253164557,60.8122696032311
573,52.974683544303794,60.8122696032311
574,56.39240506329114,60.8122696032311
575,58.67088607594936,60.8122696032311
576,59.81012658227848,60.8122696032311
577,60.949367088607595,60.8122696032311
578,64.36708860759494,60.8122696032311
579,67.78481012658229,60.8122696032311
580,68.9240506329114,60.8122696032311
581,70.0632911392405,60.8122696032311
582,72.34177215189874,60.8122696032311
583,73.48101265822784,60.8122696032311
584,74.62025316455696,60.8122696032311
585,75.75949367088607,60.8122696032311
586,76.89873417721519,60.8122696032311
587,78.0379746835443,60.8122696032311
588,92.84810126582278,60.8122696032311
589,114.49367088607596,60.8122696032311
590,115.63291139240508,60.8122696032311
591,120.18987341772151,60.8122696032311
592,121.32911392405063,60.8122696032311
593,127.0253164556962,60.8122696032311
594,131.58227848101268,60.8122696032311
595,149.81012658227849,60.8122696032311
596,27.562499999999996,60.43443884495228
597,28.687499999999996,60.43443884495228
598,29.812500000000004,60.43443884495228
599,30.937500000000004,60.43443884495228
600,32.0625,60.43443884495228
601,34.3125,60.43443884495228
602,35.4375,60.43443884495228
603,37.6875,60.43443884495228
604,39.9375,60.43443884495228
605,41.0625,60.43443884495228
606,42.1875,60.43443884495228
607,43.3125,60.43443884495228
608,44.4375,60.43443884495228
609,46.6875,60.43443884495228
610,47.8125,60.43443884495228
611,48.9375,60.43443884495228
612,50.0625,60.43443884495228
613,51.1875,60.43443884495228
614,52.3125,60.43443884495228
615,53.4375,60.43443884495228
616,54.5625,60.43443884495228
617,55.6875,60.43443884495228
618,56.8125,60.43443884495228
619,59.0625,60.43443884495228
620,60.1875,60.43443884495228
621,63.5625,60.43443884495228
622,64.68750000000001,60.43443884495228
623,66.9375,60.43443884495228
624,68.0625,60.43443884495228
625,69.1875,60.43443884495228
626,70.31249999999999,60.43443884495228
627,71.4375,60.43443884495228
628,72.5625,60.43443884495228
